Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
3521.sol;CodexRecordProxy;symbol;5;0,2;0,2;0,0;0,0;0,0;13,666666666666666;0,0;3,0;0,4;38,75;0,0;0,6;0,0;0,0;2,0;0,2;4,4;14;4;2;66;3;0;17;1
3521.sol;CodexRecordProxy;();16;0,25;0,125;0,6875;0,0;0,0;7,173913043478261;0,0;4,923076923076923;0,125;30,615384615384617;0,0;1,4375;0,3125;0,0;1,375;0,0;6,5625;15;6;2;79;23;5;31;6
3521.sol;ERC721Basic;transferFrom;4;0,0;0,0;0,5;0,0;0,0;0,0;0,0;3,5;0,25;21,75;0,0;0,0;0,0;0,0;0,5;0,0;4,75;0;4;1;29;0;0;6;0
3521.sol;ERC165;supportsInterface;3;0,0;0,0;0,0;0,0;0,6666666666666666;14,0;0,0;2,6666666666666665;0,6666666666666666;41,666666666666664;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;6,0;16;4;2;78;2;0;10;1
3521.sol;ERC721Enumerable;totalSupply;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;55,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;2;55;0;0;5;0
3521.sol;ERC721Metadata;tokenURI;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;67,0;0,0;0,0;0,0;0,0;4,0;0,0;8,0;0;2;2;67;0;0;7;0
3521.sol;ERC721Basic;ownerOf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;74,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;2;74;0;0;7;0
3521.sol;ERC721Basic;setApprovalForAll;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;71,0;0,0;0,0;0,0;0,0;2,0;0,0;7,0;0;2;1;71;0;0;8;0
3521.sol;ERC721Enumerable;tokenOfOwnerByIndex;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;2,0;102,0;0,0;0,0;0,0;0,0;4,0;0,0;11,0;0;2;2;102;0;0;11;0
3521.sol;ERC721Enumerable;tokenByIndex;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;70,0;0,0;0,0;0,0;0,0;4,0;0,0;8,0;0;2;2;70;0;0;8;0
3521.sol;CodexRecordProxy;upgradeTo;18;0,2777777777777778;0,2222222222222222;0,2777777777777778;0,0;0,0;9,3;0,0;4,571428571428571;0,05555555555555555;37,285714285714285;0,0;1,1111111111111112;0,1111111111111111;0,0;1,2222222222222223;0,1111111111111111;5,5;15;6;1;84;20;2;57;3
3521.sol;ProxyOwnable;transferProxyOwnership;7;0,2857142857142857;0,2857142857142857;0,14285714285714285;0,0;0,0;11,0;0,0;3,2;0,14285714285714285;39,2;0,0;1,1428571428571428;0,2857142857142857;0,0;1,4285714285714286;0,0;3,857142857142857;25;4;1;71;8;2;22;3
3521.sol;ERC721Basic;getApproved;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;81,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;2;81;0;0;7;0
3521.sol;ERC721Basic;approve;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;57,0;0,0;0,0;0,0;0,0;2,0;0,0;7,0;0;2;1;57;0;0;4;0
3521.sol;CodexRecordProxy;name;5;0,2;0,2;0,0;0,0;0,0;13,666666666666666;0,0;3,0;0,4;37,75;0,0;0,6;0,0;0,0;2,0;0,2;4,4;14;4;2;66;3;0;17;1
3521.sol;ERC721Basic;exists;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;71,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;2;71;0;0;6;0
3521.sol;ERC721Basic;safeTransferFrom;5;0,0;0,0;0,6;0,0;0,0;0,0;0,0;3,6;0,2;21,4;0,0;0,0;0,0;0,0;0,4;0,0;4,8;0;4;1;28;0;0;7;0
3521.sol;ERC721Basic;balanceOf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;76,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;2;76;0;0;7;0
3521.sol;ERC721Basic;isApprovedForAll;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;2,0;90,0;0,0;0,0;0,0;0,0;4,0;0,0;10,0;0;2;2;90;0;0;9;0
3521.sol;ProxyOwnable;onlyOwner;4;0,0;0,0;0,0;0,0;0,5;5,25;0,0;3,0;0,0;17,75;0,0;1,0;0,0;0,0;1,5;0,25;4,0;10;4;0;38;4;0;7;1
