Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
2248.sol;P3D;stakingRequirement;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;63,0;0,0;0,0;0,0;0,0;4,0;0,0;6,0;0;2;2;63;0;0;7;0
2248.sol;ProxyCrop;();20;0,05;0,15;0,55;0,0;0,0;10,416666666666666;0,0;6,8;0,1;35,9;0,0;0,6;0,5;0,0;1,0;0,0;7,85;14;8;2;106;12;10;25;3
2248.sol;P3D;exit;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;27,0;0,0;0,0;0,0;0,0;2,0;0,0;4,0;0;2;1;27;0;0;3;0
2248.sol;P3D;transfer;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;88,0;0,0;0,0;0,0;0,0;4,0;0,0;8,0;0;2;1;88;0;0;8;0
2248.sol;P3D;myDividends;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;82,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;2;82;0;0;8;0
2248.sol;P3D;reinvest;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;31,0;0,0;0,0;0,0;0,0;2,0;0,0;4,0;0;2;1;31;0;0;4;0
2248.sol;P3D;buy;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;73,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;2;73;0;0;7;0
2248.sol;P3D;sell;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;50,0;0,0;0,0;0,0;0,0;2,0;0,0;5,0;0;2;1;50;0;0;6;0
2248.sol;Farm;create;10;0,1;0,2;0,2;0,0;0,2;4,916666666666667;0,0;3,2;0,2;46,8;0,0;1,2;0,2;0,0;1,6;0,7;4,4;10;4;2;80;12;2;31;6
2248.sol;P3D;dividendsOf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;78,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;2;78;0;0;8;0
2248.sol;P3D;balanceOf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;76,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;2;76;0;0;8;0
2248.sol;P3D;withdraw;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;31,0;0,0;0,0;0,0;0,0;2,0;0,0;4,0;0;2;1;31;0;0;3;0
