Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
8680.sol;DSNote;note;13;0,15384615384615385;0,23076923076923078;0,38461538461538464;0,0;0,0;4,666666666666667;0,0;8,0;0,0;24,3;0,0;0,9230769230769231;0,15384615384615385;0,0;0,7692307692307693;0,3076923076923077;7,3076923076923075;12;12;0;73;12;2;15;4
8680.sol;DSProxy;();2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;18,0;0,0;0,0;0,0;0,0;2,0;0,0;5,5;0;4;2;31;0;0;2;0
8680.sol;DSAuth;isAuthorized;11;0,0;0,0;0,2727272727272727;0,0;0,5454545454545454;5,4;0,2727272727272727;8,727272727272727;0,18181818181818182;32,27272727272727;0,0;0,9090909090909091;0,18181818181818182;0,0;2,3636363636363638;0,09090909090909091;11,727272727272727;11;12;2;81;10;2;24;3
8680.sol;DSAuthority;canCall;3;0,0;0,0;0,6666666666666666;0,0;0,0;0,0;0,0;5,333333333333333;0,6666666666666666;32,666666666666664;0,0;0,0;0,0;0,0;1,3333333333333333;0,0;8,666666666666666;0;8;2;44;0;0;9;0
8680.sol;DSProxyCache;read;4;0,25;0,0;0,0;0,0;0,0;5,75;0,0;6,0;0,5;33,5;0,0;1,0;0,0;0,0;2,0;0,0;8,75;9;8;2;62;4;0;11;1
8680.sol;DSAuth;setAuthority;7;0,14285714285714285;0,0;0,0;0,0;0,0;9,4;0,0;6,285714285714286;0,14285714285714285;22,285714285714285;0,0;0,7142857142857143;0,0;0,0;0,8571428571428571;0,0;7,0;15;8;1;49;5;0;19;2
8680.sol;DSAuth;auth;4;0,0;0,0;0,25;0,0;0,0;5,2;0,0;6,0;0,0;21,25;0,0;1,25;0,0;0,0;1,5;0,5;6,75;12;8;0;51;5;0;6;2
8680.sol;ProxyRegistry;build;5;0,6;0,0;0,0;0,0;0,4;5,923076923076923;0,0;6,4;0,2;44,4;0,0;2,6;0,4;0,0;2,8;0,4;10,2;7;8;1;83;13;2;21;5
8680.sol;DSProxy;setCache;10;0,2;0,0;0,0;0,0;0,0;7,428571428571429;0,0;6,8;0,1;21,9;0,0;0,7;0,2;0,0;1,0;0,0;8,8;12;8;1;44;7;2;14;2
8680.sol;DSProxy;execute;20;0,15;0,05;0,45;0,0;0,0;6,0;0,0;8,941176470588236;0,1;26,294117647058822;0,0;0,9;0,45;0,0;1,3;0,0;10,5;12;16;2;105;18;9;33;2
8680.sol;DSProxyCache;write;12;0,25;0,0;0,3333333333333333;0,0;0,0;5,866666666666666;0,0;9,454545454545455;0,08333333333333333;30,545454545454547;0,0;1,25;0,3333333333333333;0,0;2,0;0,0;11,916666666666666;11;16;1;65;15;4;25;3
8680.sol;DSAuth;setOwner;7;0,14285714285714285;0,0;0,0;0,0;0,0;6,2;0,0;6,285714285714286;0,14285714285714285;18,285714285714285;0,0;0,7142857142857143;0,0;0,0;0,8571428571428571;0,0;7,0;11;8;1;37;5;0;10;2
