Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
23089.sol;TokenRecipient;();3;0,0;0,0;0,3333333333333333;0,0;0,0;6,333333333333333;0,0;5,333333333333333;0,6666666666666666;27,333333333333332;0,0;1,0;0,0;0,0;2,0;0,6666666666666666;7,0;13;8;2;45;3;0;8;2
23089.sol;ERC20;transferFrom;1;0,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;1,0;87,0;0,0;0,0;0,0;0,0;4,0;0,0;11,0;0;2;1;87;0;0;8;0
23089.sol;ERC20;allowance;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;2,0;83,0;0,0;0,0;0,0;0,0;4,0;0,0;10,0;0;2;2;83;0;0;8;0
23089.sol;DelegateProxy;delegateProxyAssert;5;0,0;0,0;0,4;0,0;0,0;8,0;0,0;5,6;0,2;26,6;0,0;0,6;0,0;0,0;1,6;0,0;6,6;13;8;1;62;3;0;13;1
23089.sol;ERC20Basic;transfer;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;69,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;1;69;0;0;5;0
23089.sol;DelegateProxy;delegateProxy;7;0,0;0,0;0,14285714285714285;0,0;0,0;6,5;0,0;6,285714285714286;0,14285714285714285;24,142857142857142;0,0;0,2857142857142857;0,0;0,0;1,1428571428571428;0,14285714285714285;7,285714285714286;9;8;1;56;2;0;14;1
23089.sol;ERC20;approve;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;73,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;1;73;0;0;6;0
23089.sol;Ownable;Ownable;3;0,3333333333333333;0,0;0,0;0,0;0,0;4,0;0,0;2,6666666666666665;0,3333333333333333;18,333333333333332;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,3333333333333333;4,333333333333333;5;4;1;29;2;0;5;1
23089.sol;TokenRecipient;receiveApproval;5;0,2;0,0;1,6;0,0;0,0;5,666666666666667;0,0;6,4;0,2;47,8;0,0;2,4;0,0;0,0;2,4;0,2;10,0;14;8;1;98;12;0;21;2
23089.sol;Ownable;transferOwnership;5;0,4;0,0;0,2;0,0;0,0;8,75;0,0;3,2;0,2;33,4;0,0;1,6;0,4;0,0;2,0;0,0;5,2;20;4;1;65;8;2;20;3
23089.sol;ERC20Basic;balanceOf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;64,0;0,0;0,0;0,0;0,0;4,0;0,0;8,0;0;2;2;64;0;0;5;0
23089.sol;Ownable;onlyOwner;4;0,0;0,0;0,0;0,0;0,5;4,0;0,0;3,0;0,0;16,5;0,0;1,0;0,0;0,0;1,5;0,25;4,0;7;4;0;33;4;0;7;1
23089.sol;WyvernDAOProxy;WyvernDAOProxy;5;0,2;0,0;0,0;0,0;0,0;4,0;0,0;5,6;0,2;16,2;0,0;0,4;0,0;0,0;0,8;0,2;6,4;5;8;1;30;2;0;5;1
