Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
13000.sol;EllipseMarketMaker;();10;0,2;0,0;0,9;0,0;0,1;7,545454545454546;0,1;5,2;0,1;30,0;0,0;1,1;0,8;0,0;2,2;0,2;8,3;12;8;1;76;11;8;20;2
13000.sol;Ownable;onlyOwnerCandidate;4;0,0;0,0;0,0;0,0;0,5;7,0;0,0;6,0;0,0;24,75;0,0;1,0;0,0;0,0;1,5;0,25;7,0;17;8;0;49;4;0;10;1
13000.sol;BasicToken;transferFrom;13;0,38461538461538464;0,3076923076923077;0,3076923076923077;0,0;0,0;5,75;0,0;7,111111111111111;0,07692307692307693;45,55555555555556;0,0;1,8461538461538463;0,15384615384615385;0,0;1,3846153846153846;0,38461538461538464;6,769230769230769;10;8;1;93;24;2;27;5
13000.sol;Standard677Token;contractFallback;5;0,2;0,0;0,8;0,0;0,0;6,571428571428571;0,0;3,2;0,2;44,6;0,0;1,4;0,0;0,0;2,4;0,4;6,4;14;4;1;91;7;0;25;1
13000.sol;CurrencyFactory;CurrencyFactory;6;0,6666666666666666;0,0;0,16666666666666666;0,0;0,0;8,75;0,0;4,666666666666667;0,16666666666666666;33,166666666666664;0,0;1,3333333333333333;0,6666666666666666;0,0;2,0;0,0;4,333333333333333;12;6;1;72;8;4;18;2
13000.sol;SafeMath;max64;3;0,0;0,0;0,3333333333333333;0,0;0,6666666666666666;1,0;0,0;5,333333333333333;0,6666666666666666;35,333333333333336;0,0;1,3333333333333333;0,0;0,0;2,0;0,0;10,666666666666666;1;8;2;71;4;0;9;2
13000.sol;SafeMath;div;6;0,16666666666666666;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;6,0;0,3333333333333333;30,0;0,0;0,5;0,0;0,16666666666666666;1,0;0,0;9,5;1;8;2;72;3;0;10;1
13000.sol;MarketMaker;quote;1;0,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;2,0;114,0;0,0;0,0;0,0;0,0;4,0;0,0;13,0;0;2;2;114;0;0;12;0
13000.sol;IEllipseMarketMaker;validateReserves;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;59,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;4;2;59;0;0;6;0
13000.sol;SafeMath;sqrt;9;0,4444444444444444;0,0;0,0;0,0;0,1111111111111111;1,0;0,0;8,0;0,2222222222222222;24,444444444444443;0,1111111111111111;1,2222222222222223;0,6666666666666666;0,5555555555555556;1,5555555555555556;0,0;11,555555555555555;1;12;2;62;11;6;10;5
13000.sol;Ownable;Ownable;3;0,3333333333333333;0,0;0,0;0,0;0,0;4,0;0,0;5,333333333333333;0,3333333333333333;21,0;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,3333333333333333;7,0;5;8;1;31;2;0;5;1
13000.sol;SafeMath;toPower2;3;0,0;0,0;0,3333333333333333;0,0;0,0;1,6666666666666667;0,0;5,333333333333333;0,6666666666666666;32,0;0,0;1,0;0,0;0,0;2,6666666666666665;0,0;8,333333333333334;3;8;2;66;3;0;8;2
13000.sol;CurrencyFactory;getMarketMakerAddressFromToken;4;0,5;0,0;0,0;0,0;0,0;12,4;0,0;3,5;0,5;54,5;0,0;1,25;0,5;0,0;2,5;0,25;5,5;19;6;2;113;5;2;24;2
13000.sol;SafeMath;add;5;0,2;0,0;0,2;0,0;0,4;2,0;0,0;6,4;0,4;28,8;0,0;1,2;0,0;0,2;1,6;0,0;9,8;7;8;2;72;6;0;10;2
13000.sol;SafeMath;min64;3;0,0;0,0;0,3333333333333333;0,0;0,3333333333333333;1,0;0,0;5,333333333333333;0,6666666666666666;35,0;0,0;1,3333333333333333;0,0;0,0;2,0;0,0;10,666666666666666;1;8;2;71;4;0;10;2
13000.sol;Standard223Receiver;tokenPayable;4;0,0;0,0;0,0;0,0;0,0;8,333333333333334;0,0;3,0;0,0;16,25;0,0;0,75;0,0;0,0;1,0;0,0;3,5;17;4;0;31;3;0;6;1
13000.sol;BasicToken;allowance;3;0,0;0,0;0,3333333333333333;0,0;0,0;7,0;0,0;5,333333333333333;0,6666666666666666;49,333333333333336;0,0;1,0;0,0;0,0;2,0;0,0;9,0;8;8;2;102;3;0;14;1
13000.sol;Ownable;requestOwnershipTransfer;7;0,2857142857142857;0,2857142857142857;0,14285714285714285;0,0;0,0;13,375;0,0;6,4;0,14285714285714285;49,2;0,0;1,1428571428571428;0,2857142857142857;0,0;1,4285714285714286;0,14285714285714285;6,0;18;8;1;86;8;2;32;2
13000.sol;EllipseMarketMaker;EllipseMarketMaker;26;0,19230769230769232;0,19230769230769232;0,38461538461538464;0,0;0,0;5,695652173913044;0,0;4,857142857142857;0,038461538461538464;34,857142857142854;0,0;0,8846153846153846;0,38461538461538464;0,07692307692307693;1,2307692307692308;0,038461538461538464;5,6923076923076925;8;8;1;88;23;10;32;5
13000.sol;Standard677Token;isContract;6;0,16666666666666666;0,0;0,0;0,0;0,16666666666666666;7,0;0,0;3,2;0,3333333333333333;33,6;0,0;0,6666666666666666;0,3333333333333333;0,0;1,6666666666666667;0,0;6,333333333333333;11;4;2;82;4;2;15;2
13000.sol;BasicToken;transfer;9;0,3333333333333333;0,2222222222222222;0,3333333333333333;0,0;0,0;5,375;0,0;6,857142857142857;0,1111111111111111;41,42857142857143;0,0;1,7777777777777777;0,2222222222222222;0,0;1,7777777777777777;0,5555555555555556;7,222222222222222;8;8;1;74;16;2;23;4
13000.sol;CurrencyFactory;CLNOnly;4;0,0;0,0;0,0;0,0;0,5;5,25;0,0;3,0;0,0;17,25;0,0;1,0;0,0;0,0;1,5;0,25;4,0;10;4;0;38;4;0;6;1
13000.sol;CurrencyFactory;marketOpen;4;0,0;0,0;0,0;0,0;0,0;7,2;0,0;3,0;0,0;30,5;0,0;1,25;0,0;0,0;2,5;0,5;3,75;11;4;0;74;5;0;13;1
13000.sol;MarketMaker;openForPublicTrade;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;62,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;1;62;0;0;5;0
13000.sol;SafeMath;min256;3;0,0;0,0;0,3333333333333333;0,0;0,3333333333333333;1,0;0,0;5,333333333333333;0,6666666666666666;36,333333333333336;0,0;1,3333333333333333;0,0;0,0;2,0;0,0;10,666666666666666;1;8;2;75;4;0;10;2
13000.sol;BasicToken;balanceOf;3;0,0;0,0;0,0;0,0;0,0;7,0;0,0;5,333333333333333;0,6666666666666666;39,666666666666664;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;8,333333333333334;8;8;2;82;2;0;12;1
13000.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,2;0,0;6,0;0,5;30,5;0,0;1,25;0,0;0,25;2,0;0,0;9,5;7;8;2;72;5;0;9;2
13000.sol;SafeMath;mul;5;0,2;0,0;0,2;0,0;0,8;1,75;0,0;6,4;0,4;31,6;0,0;1,6;0,4;0,4;1,6;0,0;11,0;7;8;2;72;8;2;10;3
13000.sol;CurrencyFactory;supportsToken;3;0,0;0,0;0,0;0,0;1,0;8,25;0,0;3,3333333333333335;0,6666666666666666;49,333333333333336;0,0;1,3333333333333333;0,6666666666666666;0,0;2,6666666666666665;0,3333333333333333;6,666666666666667;11;6;2;73;4;2;12;2
13000.sol;IEllipseMarketMaker;initializeOnTransfer;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;58,0;0,0;0,0;0,0;0,0;4,0;0,0;8,0;0;4;1;58;0;0;6;0
13000.sol;TokenHolder;transferAnyERC20Token;3;0,0;0,0;0,6666666666666666;0,0;0,0;7,8;0,0;5,333333333333333;0,3333333333333333;60,666666666666664;0,0;1,6666666666666667;0,0;0,0;3,3333333333333335;0,3333333333333333;9,333333333333334;13;8;1;116;5;0;16;1
13000.sol;Ownable;acceptOwnership;8;0,375;0,25;0,125;0,0;0,0;12,5;0,0;6,666666666666667;0,125;37,833333333333336;0,0;1,0;0,25;0,0;1,0;0,0;6,5;20;8;1;60;8;2;24;3
13000.sol;MarketMaker;isOpenForPublic;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;59,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;1;59;0;0;5;0
