Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
6054.sol;Crowdsale;();3;0,0;0,0;0,0;0,0;0,0;6,0;0,0;2,6666666666666665;0,6666666666666666;20,333333333333332;0,0;0,6666666666666666;0,0;0,0;2,0;0,3333333333333333;4,0;9;4;2;32;2;0;6;1
6054.sol;ERC20;transferFrom;2;0,0;0,0;1,0;0,0;0,0;0,0;0,0;3,0;0,5;45,0;0,0;0,0;0,0;0,0;2,0;0,0;7,0;0;4;1;64;0;0;8;0
6054.sol;BlockFollowMainStageCrowdsale;claimRemainingTokens;4;0,25;0,0;0,25;0,0;0,0;7,333333333333333;0,0;6,0;0,25;38,25;0,0;1,5;0,0;0,0;2,0;0,5;8,0;16;8;1;54;6;0;16;1
6054.sol;StageCrowdsale;_finalizeStage;5;0,2;0,0;0,0;0,0;0,0;11,5;0,0;6,4;0,2;27,0;0,0;0,8;0,0;0,0;1,6;0,0;7,8;14;8;1;55;4;0;16;1
6054.sol;SafeMath;div;6;0,0;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;2,6666666666666665;0,3333333333333333;30,0;0,0;0,3333333333333333;0,0;0,16666666666666666;1,0;0,0;5,833333333333333;1;4;2;70;2;0;9;1
6054.sol;Ownable;renounceOwnership;4;0,25;0,0;0,0;0,0;0,0;9,25;0,0;3,0;0,25;27,5;0,0;1,0;0,5;0,0;2,0;0,0;4,75;18;4;1;49;4;2;12;2
6054.sol;BlockFollowMainStageCrowdsale;finalization;12;0,4166666666666667;0,25;0,0;0,0;0,0;10,733333333333333;0,0;7,111111111111111;0,08333333333333333;49,55555555555556;0,0;1,25;0,6666666666666666;0,08333333333333333;2,3333333333333335;0,75;6,833333333333333;22;8;1;73;15;8;37;3
6054.sol;RefundVault;enableRefunds;5;0,2;0,0;0,0;0,0;0,4;7,142857142857143;0,0;3,2;0,2;27,4;0,0;1,4;0,0;0,0;1,6;0,4;5,0;14;4;1;45;7;0;15;2
6054.sol;Crowdsale;_deliverTokens;8;0,0;0,0;0,25;0,0;0,0;9,666666666666666;0,0;3,0;0,125;17,875;0,0;0,375;0,0;0,0;0,75;0,125;3,5;12;4;1;47;3;0;14;1
6054.sol;Roles;has;7;0,0;0,0;0,14285714285714285;0,0;0,0;4,0;0,0;3,142857142857143;0,2857142857142857;17,142857142857142;0,0;0,2857142857142857;0,0;0,0;0,8571428571428571;0,14285714285714285;4,142857142857143;4;4;2;47;2;0;13;1
6054.sol;Roles;add;5;0,2;0,0;0,2;0,0;0,0;4,0;0,0;2,8;0,2;18,8;0,0;0,4;0,0;0,0;0,8;0,2;4,2;4;4;1;47;2;0;10;1
6054.sol;TimedCrowdsale;hasClosed;4;0,0;0,0;0,0;0,0;0,25;8,0;0,0;2,6666666666666665;0,5;31,666666666666668;0,0;0,5;0,0;0,0;1,5;0,25;5,5;11;4;2;51;2;0;6;1
6054.sol;BlockFollowMainStageCrowdsale;_getTokenAmount;3;0,0;0,0;0,0;0,0;0,0;10,0;0,0;5,333333333333333;0,6666666666666666;46,333333333333336;0,0;0,6666666666666666;0,6666666666666666;0,0;3,3333333333333335;0,6666666666666666;8,0;10;8;2;82;2;2;12;1
6054.sol;StageCrowdsale;proxyBuyTokens;19;0,15789473684210525;0,2631578947368421;0,3684210526315789;0,0;0,0;11,208333333333334;0,0;7,2727272727272725;0,10526315789473684;46,63636363636363;0,0;1,263157894736842;0,0;0,0;1,0526315789473684;0,15789473684210525;6,7368421052631575;22;8;2;71;24;0;44;6
6054.sol;WhitelistedCrowdsale;_preValidatePurchase;3;0,0;0,0;0,6666666666666666;0,0;0,0;10,8;0,0;5,333333333333333;0,3333333333333333;60,666666666666664;0,0;1,6666666666666667;0,0;0,0;2,6666666666666665;0,3333333333333333;8,0;15;8;1;116;5;0;19;2
6054.sol;BlockFollowMainStageCrowdsale;claimBonusTokens;7;0,5714285714285714;0,0;0,14285714285714285;0,0;0,0;10,0;0,0;6,857142857142857;0,14285714285714285;53,857142857142854;0,0;1,7142857142857142;0,5714285714285714;0,0;2,2857142857142856;1,2857142857142858;9,142857142857142;19;8;1;84;12;4;30;3
6054.sol;ERC20;allowance;2;0,0;0,0;0,5;0,0;0,0;0,0;0,0;3,0;1,0;43,0;0,0;0,0;0,0;0,0;2,0;0,0;6,5;0;4;2;52;0;0;8;0
6054.sol;Roles;check;6;0,0;0,0;0,3333333333333333;0,0;0,0;4,5;0,0;3,0;0,3333333333333333;17,333333333333332;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,0;4,0;7;4;2;49;4;0;10;1
6054.sol;Whitelist;whitelist;7;0,0;0,0;0,14285714285714285;0,0;0,0;9,0;0,0;3,142857142857143;0,2857142857142857;17,0;0,0;0,42857142857142855;0,0;0,0;1,1428571428571428;0,0;3,857142857142857;16;4;2;43;3;0;7;1
6054.sol;CappedStageCrowdsale;_postValidatePurchase;6;0,0;0,0;0,3333333333333333;0,0;0,3333333333333333;8,833333333333334;0,16666666666666666;7,333333333333333;0,16666666666666666;37,166666666666664;0,0;1,0;0,0;0,0;2,0;0,16666666666666666;9,166666666666666;14;12;1;87;6;0;17;1
6054.sol;Whitelist;removeAddressesFromWhitelist;8;0,125;0,0;0,0;0,0;0,125;6,857142857142857;0,0;3,5;0,125;22,625;0,125;0,875;0,25;0,25;1,25;0,125;4,875;26;6;1;56;7;2;12;3
6054.sol;Pausable;pause;4;0,25;0,0;0,0;0,0;0,0;8,25;0,0;3,0;0,25;22,25;0,0;1,0;0,0;0,0;1,5;0,0;5,0;13;4;1;51;4;0;8;1
6054.sol;WhitelistedCrowdsale;onlyWhitelisted;4;0,0;0,0;0,0;0,0;0,0;7,25;0,0;6,0;0,0;29,5;0,0;1,0;0,0;0,0;2,0;0,25;6,75;12;8;0;52;4;0;13;1
6054.sol;StageCrowdsale;isNotFinalized;4;0,0;0,0;0,25;0,0;0,0;6,333333333333333;0,0;6,0;0,0;24,5;0,0;0,75;0,0;0,0;1,5;0,25;7,25;11;8;0;52;3;0;11;1
6054.sol;BasicToken;transfer;9;0,3333333333333333;0,1111111111111111;0,3333333333333333;0,0;0,2222222222222222;5,5;0,0;3,5;0,1111111111111111;39,375;0,0;2,2222222222222223;0,2222222222222222;0,0;2,0;0,6666666666666666;5,333333333333333;8;4;1;72;20;2;30;5
6054.sol;Ownable;transferOwnership;3;0,0;0,0;0,0;0,0;0,0;12,0;0,0;2,6666666666666665;0,3333333333333333;34,333333333333336;0,0;1,0;0,0;0,0;2,0;0,0;4,333333333333333;18;4;1;66;3;0;12;1
6054.sol;RefundVault;deposit;4;0,25;0,0;0,0;0,0;0,5;7,0;0,0;3,0;0,5;40,5;0,0;2,25;0,0;0,0;2,0;0,75;5,5;9;4;2;63;9;0;17;2
6054.sol;RBAC;hasRole;7;0,0;0,0;0,14285714285714285;0,0;0,0;5,666666666666667;0,0;3,142857142857143;0,2857142857142857;18,285714285714285;0,0;0,42857142857142855;0,0;0,0;1,1428571428571428;0,14285714285714285;4,0;8;4;2;49;3;0;11;1
6054.sol;BasicToken;balanceOf;3;0,0;0,0;0,0;0,0;0,0;7,0;0,0;2,6666666666666665;0,6666666666666666;33,0;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;5,333333333333333;8;4;2;68;2;0;9;1
6054.sol;Pausable;unpause;4;0,25;0,0;0,0;0,0;0,0;8,0;0,0;3,0;0,25;22,75;0,0;1,0;0,0;0,0;1,5;0,0;5,0;10;4;1;50;4;0;8;1
6054.sol;StageCrowdsale;finalizeStage;3;0,0;0,0;0,0;0,0;0,0;12,333333333333334;0,0;5,333333333333333;0,3333333333333333;30,666666666666668;0,0;1,0;0,0;0,0;2,0;0,0;7,0;14;8;1;62;3;0;9;1
6054.sol;CappedStageCrowdsale;weiToCap;3;0,0;0,0;0,0;0,0;0,0;6,0;0,0;5,333333333333333;0,6666666666666666;31,333333333333332;0,0;0,6666666666666666;0,0;0,0;2,6666666666666665;0,3333333333333333;7,666666666666667;9;8;2;55;2;0;7;1
