Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
2861.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;3,0;0,5;27,25;0,0;1,25;0,0;0,25;2,0;0,0;6,5;6;4;2;70;5;0;9;2
2861.sol;PausableToken;transferFrom;3;0,0;0,0;1,3333333333333333;0,0;0,0;6,4;0,0;2,6666666666666665;0,3333333333333333;52,666666666666664;0,0;1,6666666666666667;0,0;0,0;2,6666666666666665;0,3333333333333333;7,333333333333333;13;4;1;105;5;0;15;1
2861.sol;SafeMath;mul;8;0,125;0,0;0,125;0,0;0,5;1,625;0,125;3,75;0,25;21,0;0,0;1,0;0,5;0,25;1,5;0,0;6,75;6;6;2;70;8;4;11;3
2861.sol;PausableToken;batchTransfer;3;0,0;0,0;0,6666666666666666;0,0;0,0;9,0;0,0;3,3333333333333335;0,3333333333333333;54,0;0,0;1,3333333333333333;0,0;0,0;2,6666666666666665;0,3333333333333333;7,0;13;6;1;104;4;0;15;1
2861.sol;PausableToken;release;3;0,0;0,0;0,0;0,0;0,0;10,0;0,0;2,6666666666666665;0,3333333333333333;32,333333333333336;0,0;1,0;0,0;0,0;2,0;0,3333333333333333;4,0;13;4;1;62;3;0;14;1
2861.sol;Pausable;whenPaused;4;0,0;0,0;0,0;0,0;0,0;4,666666666666667;0,0;3,0;0,0;13,5;0,0;0,75;0,0;0,0;1,5;0,0;3,5;7;4;0;25;3;0;6;1
2861.sol;SafeMath;div;6;0,16666666666666666;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;3,0;0,3333333333333333;27,0;0,0;0,5;0,0;0,16666666666666666;1,0;0,0;6,166666666666667;1;4;2;70;3;0;10;1
2861.sol;MintableToken;mint;7;0,2857142857142857;0,0;0,5714285714285714;0,0;0,0;6,625;0,0;3,4285714285714284;0,14285714285714285;37,285714285714285;0,0;2,2857142857142856;0,2857142857142857;0,0;2,0;0,2857142857142857;6,285714285714286;11;4;1;87;16;2;24;4
2861.sol;MintableToken;canMint;4;0,0;0,0;0,0;0,0;0,0;7,666666666666667;0,0;3,0;0,0;15,25;0,0;0,75;0,0;0,0;1,5;0,0;3,5;15;4;0;30;3;0;8;1
2861.sol;TokenVesting;delFromVestMap;10;0,1;0,2;0,0;0,0;0,0;10,3;0,0;3,25;0,1;28,75;0,0;1,0;0,2;0,0;1,2;0,1;3,4;14;4;1;43;10;2;28;4
