Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
2948.sol;SafeMath;add;5;0,2;0,0;0,2;0,0;0,4;1,7142857142857142;0,0;3,2;0,4;24,2;0,0;1,4;0,0;0,2;1,6;0,0;6,6;6;4;2;72;7;0;9;3
2948.sol;BGAudit;rewardAuditor;11;0,18181818181818182;0,18181818181818182;0,36363636363636365;0,0;0,0;7,190476190476191;0,0;7,111111111111111;0,09090909090909091;49,111111111111114;0,0;1,9090909090909092;0,18181818181818182;0,0;1,2727272727272727;0,9090909090909091;7,454545454545454;15;8;1;89;21;2;39;5
2948.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;3,0;0,5;27,25;0,0;1,25;0,0;0,25;2,0;0,0;6,5;6;4;2;70;5;0;9;2
2948.sol;BGAudit;withdrawStake;9;0,1111111111111111;0,1111111111111111;0,2222222222222222;0,0;0,4444444444444444;5,666666666666667;0,0;7,0;0,1111111111111111;53,125;0,0;2,6666666666666665;0,0;0,1111111111111111;1,7777777777777777;1,4444444444444444;8,333333333333334;15;8;1;70;24;0;32;7
2948.sol;Ownable;_transferOwnership;5;0,4;0,0;0,2;0,0;0,0;9,142857142857142;0,0;3,2;0,2;33,8;0,0;1,4;0,4;0,0;2,0;0,0;5,2;20;4;1;59;7;2;21;3
2948.sol;SafeMath;mul;12;0,08333333333333333;0,08333333333333333;0,08333333333333333;0,0;0,3333333333333333;1,5555555555555556;0,08333333333333333;3,75;0,16666666666666666;20,25;0,0;0,75;0,3333333333333333;0,16666666666666666;1,0;0,0;5,75;6;6;2;72;9;4;10;3
2948.sol;BGAudit;slashStake;6;0,3333333333333333;0,0;0,3333333333333333;0,0;0,0;7,142857142857143;0,0;6,666666666666667;0,16666666666666666;47,833333333333336;0,0;2,3333333333333335;0,3333333333333333;0,0;2,0;0,5;9,166666666666666;12;8;1;72;14;2;22;4
2948.sol;BGAudit;getStakedAudits;3;0,0;0,0;0,0;0,0;0,0;8,0;0,0;5,333333333333333;0,6666666666666666;42,666666666666664;0,0;0,6666666666666666;0,0;0,0;2,0;0,3333333333333333;7,666666666666667;8;8;2;76;2;0;12;1
2948.sol;BGAudit;reviewAudit;7;0,2857142857142857;0,0;0,0;0,0;0,5714285714285714;6,352941176470588;0,0;6,857142857142857;0,14285714285714285;44,142857142857146;0,0;2,4285714285714284;0,0;0,0;1,4285714285714286;1,1428571428571428;9,142857142857142;14;8;1;62;17;0;27;5
2948.sol;BGAudit;auditorCanWithdrawStake;6;0,0;0,0;0,16666666666666666;0,0;0,0;6,333333333333333;0,16666666666666666;7,333333333333333;0,3333333333333333;41,0;0,0;1,0;0,0;0,0;1,6666666666666667;0,3333333333333333;9,5;8;12;2;95;6;0;18;2
2948.sol;BGAudit;getAuditors;3;0,0;0,0;0,0;0,0;0,0;4,5;0,0;5,333333333333333;0,6666666666666666;37,333333333333336;0,0;0,6666666666666666;0,0;0,0;2,0;0,3333333333333333;7,666666666666667;6;8;2;67;2;0;10;1
2948.sol;BGAudit;addAuditor;9;0,4444444444444444;0,1111111111111111;0,0;0,0;0,2222222222222222;8,266666666666667;0,0;7,0;0,1111111111111111;41,875;0,0;1,6666666666666667;0,6666666666666666;0,0;1,1111111111111112;0,5555555555555556;8,222222222222221;12;8;1;62;15;6;32;7
2948.sol;SafeMath;div;6;0,0;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;2,6666666666666665;0,3333333333333333;30,0;0,0;0,3333333333333333;0,0;0,16666666666666666;1,0;0,0;5,833333333333333;1;4;2;70;2;0;9;1
2948.sol;BGAudit;stake;20;0,1;0,15;0,1;0,0;0,5;5,369565217391305;0,0;7,384615384615385;0,1;57,38461538461539;0,0;2,3;0,0;0,0;1,1;1,5;8,2;13;8;2;103;46;0;56;12
2948.sol;BGAudit;setStakePeriod;3;0,3333333333333333;0,0;0,0;0,0;0,0;8,333333333333334;0,0;5,333333333333333;0,3333333333333333;34,0;0,0;1,0;0,6666666666666666;0,3333333333333333;1,3333333333333333;0,0;8,666666666666666;11;8;1;60;3;2;8;1
2948.sol;BGAudit;createAudit;19;0,47368421052631576;0,10526315789473684;0,10526315789473684;0,0;0,2631578947368421;6,794117647058823;0,0;7,529411764705882;0,10526315789473684;43,64705882352941;0,0;1,7894736842105263;0,5263157894736842;0,21052631578947367;0,7368421052631579;1,0;9,789473684210526;16;8;2;106;34;10;52;11
2948.sol;Ownable;renounceOwnership;4;0,25;0,0;0,0;0,0;0,0;9,25;0,0;3,0;0,25;27,5;0,0;1,0;0,5;0,0;2,0;0,0;4,75;18;4;1;49;4;2;12;2
2948.sol;BGAudit;transfer;4;0,0;0,0;0,25;0,0;0,25;7,833333333333333;0,0;6,0;0,25;42,0;0,0;1,5;0,0;0,0;2,5;0,5;8,25;12;8;1;74;6;0;15;2
2948.sol;BGAudit;banAuditor;5;0,4;0,0;0,0;0,0;0,0;8,625;0,0;6,4;0,2;40,0;0,0;1,6;0,4;0,0;2,0;0,4;8,4;13;8;1;62;8;2;16;3
2948.sol;BGAudit;setMaxAuditDuration;3;0,3333333333333333;0,0;0,0;0,0;0,0;10,0;0,0;5,333333333333333;0,3333333333333333;37,333333333333336;0,0;1,0;0,6666666666666666;0,3333333333333333;1,3333333333333333;0,0;8,666666666666666;16;8;1;65;3;2;8;1
2948.sol;BGAudit;allowAuditor;5;0,4;0,0;0,0;0,0;0,0;8,75;0,0;6,4;0,2;40,8;0,0;1,6;0,4;0,0;2,0;0,4;8,4;14;8;1;64;8;2;16;3
2948.sol;Ownable;transferOwnership;3;0,0;0,0;0,0;0,0;0,0;12,0;0,0;2,6666666666666665;0,3333333333333333;34,333333333333336;0,0;1,0;0,0;0,0;2,0;0,0;4,333333333333333;18;4;1;66;3;0;12;1
2948.sol;BGAudit;auditorHasStaked;3;0,0;0,0;0,3333333333333333;0,0;0,0;6,333333333333333;0,0;5,333333333333333;0,6666666666666666;47,666666666666664;0,0;1,0;0,0;0,0;2,0;0,3333333333333333;8,333333333333334;8;8;2;85;3;0;11;1
2948.sol;Ownable;onlyOwner;4;0,0;0,0;0,0;0,0;0,5;4,0;0,0;3,0;0,0;16,5;0,0;1,0;0,0;0,0;1,5;0,25;4,0;7;4;0;33;4;0;7;1
