Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
10369.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;3,0;0,5;27,25;0,0;1,25;0,0;0,25;2,0;0,0;6,5;6;4;2;70;5;0;9;2
10369.sol;MuskToken;();4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,333333333333333;0,25;12,0;0,0;0,0;0,0;0,0;1,0;0,0;6,75;0;8;1;17;0;0;2;0
10369.sol;StandardToken;transferFrom;11;0,0;0,0;0,36363636363636365;0,0;0,45454545454545453;5,681818181818182;0,09090909090909091;9,333333333333334;0,09090909090909091;45,888888888888886;0,0;2,0;0,18181818181818182;0,2727272727272727;1,2727272727272727;0,18181818181818182;12,545454545454545;8;12;1;94;22;2;29;7
10369.sol;SafeMath;mul;8;0,125;0,0;0,125;0,0;0,5;1,625;0,125;3,75;0,25;21,0;0,0;1,0;0,5;0,25;1,5;0,0;6,75;6;6;2;70;8;4;11;3
10369.sol;MuskTokenVault;onlyTokenReserve;5;0,0;0,0;0,0;0,0;0,6;7,142857142857143;0,0;6,4;0,0;28,2;0,0;1,4;0,4;0,0;1,2;0,4;7,6;18;8;0;50;7;2;17;2
10369.sol;MuskTokenVault;onlyReserveWallets;4;0,0;0,0;0,0;0,0;0,25;5,5;0,0;6,0;0,0;23,25;0,0;1,0;0,5;0,0;1,0;0,25;7,0;11;8;0;45;4;2;9;1
10369.sol;MuskTokenVault;recoverFailedLock;5;0,0;0,2;0,2;0,0;0,0;7,0;0,0;5,333333333333333;0,2;50,666666666666664;0,0;1,6;0,0;0,0;2,4;0,4;6,4;12;8;1;76;8;0;16;2
10369.sol;MuskTokenVault;onlyTeamReserve;5;0,0;0,0;0,0;0,0;0,6;7,0;0,0;6,4;0,0;27,8;0,0;1,4;0,4;0,0;1,2;0,4;7,6;17;8;0;49;7;2;18;2
10369.sol;SafeMath;div;6;0,16666666666666666;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;3,0;0,3333333333333333;27,0;0,0;0,5;0,0;0,16666666666666666;1,0;0,0;6,166666666666667;1;4;2;70;3;0;10;1
10369.sol;MuskTokenVault;claimTeamReserve;20;0,2;0,4;0,1;0,0;0,15;11,821428571428571;0,0;7,2;0,05;57,8;0,0;1,4;0,0;0,0;1,1;0,2;5,6;17;8;1;104;28;0;74;7
10369.sol;Ownable;Ownable;3;0,3333333333333333;0,0;0,0;0,0;0,0;4,0;0,0;2,6666666666666665;0,3333333333333333;18,333333333333332;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,3333333333333333;4,333333333333333;5;4;1;29;2;0;5;1
10369.sol;MuskTokenVault;lock;9;0,3333333333333333;0,3333333333333333;0,0;0,0;0,0;10,428571428571429;0,0;6,666666666666667;0,1111111111111111;42,666666666666664;0,0;1,5555555555555556;0,0;0,0;1,1111111111111112;0,3333333333333333;5,666666666666667;20;8;1;75;14;0;26;4
10369.sol;MuskTokenVault;locked;4;0,0;0,0;0,0;0,0;0,25;5,333333333333333;0,0;6,0;0,0;16,5;0,0;0,75;0,5;0,0;1,0;0,0;7,0;8;8;0;30;3;2;5;1
