Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
739.sol;Crowdsale;delistAddress;13;0,15384615384615385;0,15384615384615385;0,0;0,0;0,0;8,7;0,0;6,909090909090909;0,07692307692307693;28,272727272727273;0,0;0,7692307692307693;0,15384615384615385;0,0;1,0769230769230769;0,23076923076923078;6,461538461538462;12;8;1;53;10;2;25;3
739.sol;SafeMath;add;5;0,2;0,0;0,2;0,0;0,4;1,8333333333333333;0,0;3,2;0,4;23,0;0,0;1,2;0,0;0,2;1,6;0,0;6,6;6;4;2;61;6;0;10;2
739.sol;Crowdsale;();3;0,0;0,0;0,0;0,0;0,0;21,0;0,0;5,333333333333333;0,6666666666666666;23,0;0,0;0,3333333333333333;0,0;0,0;2,0;0,0;6,666666666666667;21;8;2;32;1;0;4;1
739.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;3,0;0,5;25,0;0,0;1,25;0,0;0,25;2,0;0,0;6,5;6;4;2;61;5;0;9;2
739.sol;Crowdsale;emergencyStop;8;0,125;0,0;0,0;0,0;0,0;5,8;0,0;6,285714285714286;0,125;18,142857142857142;0,0;0,625;0,0;0,0;0,75;0,25;7,0;7;8;1;30;5;0;10;2
739.sol;SafeMath;mul;5;0,2;0,0;0,2;0,0;0,8;1,625;0,0;3,2;0,4;25,8;0,0;1,6;0,4;0,4;1,6;0,0;7,8;6;4;2;61;8;2;10;3
739.sol;Crowdsale;inState;1;0,0;0,0;0,0;0,0;2,0;4,75;0,0;4,0;0,0;65,0;0,0;4,0;0,0;0,0;6,0;0,0;10,0;7;4;0;65;4;0;10;1
739.sol;Crowdsale;whitelistAddr;13;0,15384615384615385;0,15384615384615385;0,0;0,0;0,0;10,571428571428571;0,0;6,8;0,07692307692307693;26,9;0,0;0,5384615384615384;0,15384615384615385;0,0;0,9230769230769231;0,07692307692307693;6,538461538461538;15;8;1;51;7;2;22;3
739.sol;Crowdsale;isContributor;1;0,0;0,0;0,0;0,0;1,0;5,0;0,0;4,0;0,0;86,0;0,0;4,0;2,0;0,0;6,0;2,0;9,0;9;4;0;86;4;2;9;1
739.sol;Crowdsale;inPaymentLimits;1;0,0;0,0;0,0;0,0;2,0;7,75;0,0;4,0;0,0;89,0;0,0;4,0;0,0;0,0;6,0;0,0;10,0;15;4;0;89;4;0;7;1
739.sol;SafeMath;div;6;0,16666666666666666;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;3,0;0,3333333333333333;24,0;0,0;0,5;0,0;0,16666666666666666;1,0;0,0;6,166666666666667;1;4;2;61;3;0;10;1
739.sol;YOUToken;mint;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;4,0;1,0;70,0;0,0;0,0;0,0;0,0;4,0;0,0;11,0;0;4;1;70;0;0;6;0
739.sol;Crowdsale;buyTokens;31;0,1935483870967742;0,16129032258064516;0,0967741935483871;0,0;0,25806451612903225;8,58974358974359;0,06451612903225806;8,153846153846153;0,06451612903225806;36,03846153846154;0,0;1,2580645161290323;0,12903225806451613;0,0;1,4193548387096775;0,5161290322580645;8,225806451612904;21;12;2;101;39;4;68;6
739.sol;Crowdsale;_calculateTokenAmount;24;0,25;0,08333333333333333;0,0;0,0;0,4583333333333333;7,882352941176471;0,25;9,272727272727273;0,08333333333333333;32,27272727272727;0,0;0,7083333333333334;1,0;0,0;1,5833333333333333;0,375;10,666666666666666;10;16;2;71;17;24;35;6
739.sol;Crowdsale;isOwner;1;0,0;0,0;0,0;0,0;2,0;4,0;0,0;4,0;0,0;57,0;0,0;4,0;0,0;0,0;6,0;1,0;9,0;7;4;0;57;4;0;7;1
739.sol;Crowdsale;inWhitelist;1;0,0;0,0;0,0;0,0;2,0;7,25;0,0;4,0;0,0;105,0;0,0;4,0;0,0;0,0;6,0;1,0;10,0;12;4;0;105;4;0;12;1
739.sol;Crowdsale;whitelistAddrAndBuyTokens;19;0,2631578947368421;0,15789473684210525;0,10526315789473684;0,0;0,0;10,235294117647058;0,05263157894736842;7,5;0,05263157894736842;34,4375;0,0;0,8947368421052632;0,21052631578947367;0,0;1,368421052631579;0,21052631578947367;7,473684210526316;21;12;1;80;17;4;39;4
739.sol;YOUToken;transferOwnership;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;57,0;0,0;0,0;0,0;0,0;2,0;0,0;7,0;0;4;1;57;0;0;6;0
739.sol;Crowdsale;_updateStateIfExpired;6;0,16666666666666666;0,0;0,0;0,0;1,1666666666666667;6,4;0,16666666666666666;8,0;0,16666666666666666;39,0;0,0;1,6666666666666667;0,0;0,0;2,0;0,6666666666666666;11,333333333333334;11;12;1;73;10;0;17;2
739.sol;Crowdsale;refund;16;0,1875;0,1875;0,0625;0,0;0,0;9,357142857142858;0,0;7,076923076923077;0,0625;31,692307692307693;0,0;0,875;0,25;0,0;1,0;0,25;6,625;13;8;1;63;14;4;36;5
739.sol;Crowdsale;withdraw;3;0,0;0,0;0,0;0,0;0,0;5,8;0,0;5,333333333333333;0,3333333333333333;38,0;0,0;1,6666666666666667;0,0;0,0;3,3333333333333335;1,0;7,0;7;8;1;62;5;0;8;1
