Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
8766.sol;SafeMath;add;5;0,2;0,0;0,2;0,0;0,4;1,8333333333333333;0,0;6,4;0,4;28,6;0,0;1,2;0,0;0,2;1,6;0,0;9,8;6;8;2;72;6;0;10;2
8766.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;6,0;0,5;30,25;0,0;1,25;0,0;0,25;2,0;0,0;9,5;6;8;2;72;5;0;9;2
8766.sol;ESSENTIA_PE;();3;0,0;0,0;0,0;0,0;0,0;3,0;0,0;5,333333333333333;0,6666666666666666;22,333333333333332;0,0;0,3333333333333333;0,0;0,0;2,0;0,0;12,0;3;8;2;32;1;0;3;1
8766.sol;ESSENTIA_PE;EMGwithdraw;6;0,0;0,16666666666666666;0,0;0,0;0,3333333333333333;7,5;0,0;6,4;0,16666666666666666;45,4;0,0;1,3333333333333333;0,3333333333333333;0,0;1,6666666666666667;0,3333333333333333;15,0;10;8;1;63;8;2;15;2
8766.sol;ESSENTIA_PE;withdrawPUB;12;0,0;0,3333333333333333;0,25;0,0;0,16666666666666666;5,285714285714286;0,08333333333333333;6,857142857142857;0,08333333333333333;46,857142857142854;0,0;1,1666666666666667;0,16666666666666666;0,0;2,0;0,5;7,833333333333333;10;8;1;117;14;2;27;4
8766.sol;SafeMath;mul;8;0,125;0,0;0,125;0,0;0,5;1,625;0,125;7,5;0,25;24,75;0,0;1,0;0,5;0,25;1,5;0,0;10,5;6;12;2;72;8;4;11;3
8766.sol;ESSENTIA_PE;setFWDaddrETH;4;0,25;0,25;0,0;0,0;0,0;8,333333333333334;0,0;4,666666666666667;0,25;31,666666666666668;0,0;0,75;0,0;0,0;1,0;0,0;6,0;10;6;1;60;3;0;6;1
8766.sol;ESSENTIA_PE;buy;20;0,1;0,3;0,05;0,0;0,4;6,964285714285714;0,0;7,2727272727272725;0,1;49,90909090909091;0,0;1,4;0,1;0,15;1,3;0,65;9,9;12;8;2;75;28;2;35;8
8766.sol;ESSENTIA_PE;setPubEnd;4;0,25;0,25;0,0;0,0;0,0;7,0;0,0;4,666666666666667;0,25;30,333333333333332;0,0;0,75;0,0;0,0;1,0;0,0;7,0;9;6;1;56;3;0;7;1
8766.sol;ESSENTIA_PE;setMaxCap;4;0,25;0,25;0,0;0,0;0,0;7,0;0,0;4,666666666666667;0,25;30,333333333333332;0,0;0,75;0,0;0,0;1,0;0,0;7,0;9;6;1;56;3;0;6;1
8766.sol;ESSENTIA_PE;setPrice;4;0,25;0,25;0,0;0,0;0,0;8,333333333333334;0,0;4,666666666666667;0,25;30,0;0,0;0,75;0,0;0,0;1,0;0,0;6,0;10;6;1;55;3;0;7;1
8766.sol;SafeMath;div;6;0,16666666666666666;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;6,0;0,3333333333333333;30,0;0,0;0,5;0,0;0,16666666666666666;1,0;0,0;9,5;1;8;2;72;3;0;10;1
8766.sol;ESSENTIA_PE;setGenesis;4;0,25;0,25;0,0;0,0;0,0;8,333333333333334;0,0;4,666666666666667;0,25;30,666666666666668;0,0;0,75;0,0;0,0;1,0;0,0;6,0;10;6;1;57;3;0;9;1
8766.sol;ESSENTIA_PE;transferBuy;9;0,2222222222222222;0,4444444444444444;0,1111111111111111;0,0;0,0;4,285714285714286;0,0;6,4;0,1111111111111111;42,0;0,0;0,7777777777777778;0,2222222222222222;0,0;1,3333333333333333;0,1111111111111111;8,222222222222221;7;8;1;79;7;2;12;3
8766.sol;Ownable;transferOwnership;5;0,4;0,0;0,2;0,0;0,0;8,75;0,0;6,4;0,2;37,6;0,0;1,6;0,4;0,0;2,0;0,0;8,6;20;8;1;67;8;2;21;3
8766.sol;TokenCHK;balanceOf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;77,0;0,0;0,0;0,0;0,0;6,0;0,0;10,0;0;2;2;77;0;0;7;0
8766.sol;Ownable;onlyOwner;4;0,0;0,0;0,0;0,0;0,5;4,0;0,0;6,0;0,0;19,5;0,0;1,0;0,0;0,0;1,5;0,25;7,0;7;8;0;37;4;0;7;1
