Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
9560.sol;SafeMath;div;6;0,0;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;5,333333333333333;0,3333333333333333;28,666666666666668;0,0;0,3333333333333333;0,0;0,16666666666666666;1,0;0,0;2,5;1;8;2;69;2;0;9;1
9560.sol;SafeMath;add;5;0,2;0,0;0,2;0,0;0,4;1,7142857142857142;0,0;6,4;0,4;22,6;0,0;1,4;0,0;0,2;1,6;0,0;3,4;6;8;2;71;7;0;9;3
9560.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;6,0;0,5;25,75;0,0;1,25;0,0;0,25;2,0;0,0;3,5;6;8;2;69;5;0;9;2
9560.sol;dappVolumeAd;getBalance;3;0,0;0,0;0,0;0,0;0,0;4,0;0,0;5,333333333333333;0,6666666666666666;28,333333333333332;0,0;0,3333333333333333;0,0;0,0;2,6666666666666665;0,3333333333333333;1,6666666666666667;4;8;2;52;1;0;7;1
9560.sol;dappVolumeAd;getPurchaseTimestampEnds;3;0,0;0,0;0,0;0,0;0,0;16,0;0,0;5,333333333333333;0,6666666666666666;47,666666666666664;0,0;0,6666666666666666;0,0;0,0;2,6666666666666665;0,3333333333333333;2,6666666666666665;17;8;2;93;2;0;13;1
9560.sol;SafeMath;mul;8;0,125;0,0;0,125;0,0;0,5;1,5555555555555556;0,125;7,5;0,25;18,375;0,0;1,125;0,5;0,25;1,5;0,0;3,0;6;12;2;71;9;4;15;3
9560.sol;dappVolumeAd;updateInvestor;6;0,3333333333333333;0,0;0,0;0,0;0,3333333333333333;8,555555555555555;0,0;6,666666666666667;0,3333333333333333;34,333333333333336;0,0;1,5;1,0;0,0;2,3333333333333335;1,1666666666666667;2,6666666666666665;13;8;2;53;9;6;20;3
9560.sol;dappVolumeAd;setAdPriceMultiple;3;0,3333333333333333;0,0;0,0;0,0;0,0;12,666666666666666;0,0;5,333333333333333;0,3333333333333333;33,333333333333336;0,0;1,0;0,0;0,0;1,3333333333333333;0,0;2,3333333333333335;17;8;1;71;3;0;9;1
9560.sol;dappVolumeAd;updateAd;28;0,25;0,07142857142857142;0,0;0,0;0,35714285714285715;9,272727272727273;0,10714285714285714;8,421052631578947;0,07142857142857142;34,421052631578945;0,0;1,1785714285714286;0,5;0,03571428571428571;1,4285714285714286;0,6071428571428571;2,142857142857143;17;12;2;65;33;14;58;7
9560.sol;dappVolumeAd;onlyContractOwner;4;0,0;0,0;0,0;0,0;0,5;6,0;0,0;6,0;0,0;18,5;0,0;1,0;0,0;0,0;1,0;0,25;1,0;13;8;0;39;4;0;8;1
9560.sol;dappVolumeAd;withdraw;3;0,0;0,0;0,0;0,0;0,0;11,333333333333334;0,0;5,333333333333333;0,3333333333333333;32,333333333333336;0,0;1,0;0,0;0,0;2,6666666666666665;0,6666666666666666;1,3333333333333333;17;8;1;48;3;0;9;1
