Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
1808.sol;SafeMath;add;5;0,2;0,0;0,2;0,0;0,4;1,8333333333333333;0,0;6,4;0,4;28,6;0,0;1,2;0,0;0,2;1,6;0,0;9,8;6;8;2;72;6;0;10;2
1808.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;6,0;0,5;30,25;0,0;1,25;0,0;0,25;2,0;0,0;9,5;6;8;2;72;5;0;9;2
1808.sol;ZXCToken;();3;0,0;0,0;0,3333333333333333;0,0;0,0;5,0;0,0;5,333333333333333;0,6666666666666666;26,0;0,0;1,0;0,0;0,0;2,0;0,6666666666666666;7,0;9;8;2;41;3;0;5;2
1808.sol;StandardToken;transferFrom;11;0,36363636363636365;0,18181818181818182;0,18181818181818182;0,0;0,0;5,888888888888889;0,0;6,857142857142857;0,09090909090909091;48,285714285714285;0,0;1,6363636363636365;0,0;0,0;1,0909090909090908;0,45454545454545453;6,909090909090909;10;8;1;93;18;0;22;4
1808.sol;ZXCToken;getBonusByTime;11;0,0;0,0;0,0;0,0;0,45454545454545453;7,6;0,2727272727272727;8,727272727272727;0,18181818181818182;32,45454545454545;0,0;0,9090909090909091;0,7272727272727273;0,0;1,8181818181818181;0,0;12,090909090909092;10;12;2;79;10;8;28;5
1808.sol;SafeMath;mul;5;0,2;0,0;0,2;0,0;0,8;1,625;0,0;6,4;0,4;31,4;0,0;1,6;0,4;0,4;1,6;0,0;11,0;6;8;2;72;8;2;10;3
1808.sol;StandardToken;allowance;3;0,0;0,0;0,3333333333333333;0,0;0,0;7,0;0,0;5,333333333333333;0,6666666666666666;49,333333333333336;0,0;1,0;0,0;0,0;2,0;0,0;9,0;8;8;2;102;3;0;14;1
1808.sol;ZXCToken;setPeriod;11;0,36363636363636365;0,0;0,18181818181818182;0,0;0,5454545454545454;6,764705882352941;0,18181818181818182;9,090909090909092;0,09090909090909091;32,0;0,0;1,5454545454545454;0,36363636363636365;0,0;1,4545454545454546;0,0;12,363636363636363;10;12;1;84;17;4;24;4
1808.sol;ZXCToken;sendForPreICO;8;0,375;0,125;0,125;0,0;0,25;7,352941176470588;0,0;6,666666666666667;0,125;45,166666666666664;0,0;2,125;0,0;0,125;1,25;0,25;8,125;11;8;1;76;17;0;23;4
1808.sol;SafeMath;div;6;0,16666666666666666;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;6,0;0,3333333333333333;30,0;0,0;0,5;0,0;0,16666666666666666;1,0;0,0;9,166666666666666;1;8;2;72;3;0;10;1
