Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
633.sol;StandardToken;transferFrom;11;0,0;0,0;0,36363636363636365;0,0;0,45454545454545453;5,681818181818182;0,09090909090909091;6,7272727272727275;0,09090909090909091;36,45454545454545;0,0;2,0;0,18181818181818182;0,2727272727272727;1,2727272727272727;0,18181818181818182;9,818181818181818;8;8;1;94;22;2;29;7
633.sol;NABC;checkReleaseAmount;4;0,0;0,0;0,0;0,0;0,0;7,8;0,0;5,0;0,25;35,25;0,0;1,25;0,0;0,0;2,5;0,0;6,75;15;7;1;69;5;0;13;2
633.sol;StandardToken;allowance;3;0,0;0,0;0,3333333333333333;0,0;0,0;7,0;0,0;4,666666666666667;0,6666666666666666;46,333333333333336;0,0;1,0;0,0;0,0;2,0;0,0;8,0;8;6;2;95;3;0;14;1
633.sol;NABC;onlyCreator;4;0,0;0,0;0,0;0,0;0,5;4,5;0,0;3,75;0,0;18,25;0,0;1,0;0,0;0,0;1,5;0,25;4,75;7;4;0;35;4;0;8;1
633.sol;NABC;NABC;7;0,7142857142857143;0,0;0,0;0,0;0,0;7,142857142857143;0,0;8,0;0,14285714285714285;35,142857142857146;0,0;2,0;1,1428571428571428;0,7142857142857143;0,5714285714285714;0,2857142857142857;10,571428571428571;11;16;1;72;14;8;15;3
633.sol;NABC;clearBlackAccount;4;0,25;0,0;0,0;0,0;0,0;7,5;0,0;3,5;0,25;30,0;0,0;1,5;0,5;0,0;2,0;0,0;5,25;15;4;1;62;6;2;7;2
633.sol;NABC;_addressNotNull;3;0,3333333333333333;0,0;0,0;0,0;0,0;3,0;0,0;3,3333333333333335;0,6666666666666666;34,333333333333336;0,0;0,3333333333333333;0,6666666666666666;0,0;2,6666666666666665;0,0;6,666666666666667;3;4;2;70;1;2;9;1
633.sol;NABC;transfer;25;0,04;0,0;0,2;0,0;0,16;5,8125;0,12;10,75;0,04;26,25;0,0;1,28;0,16;0,2;1,12;0,32;6,48;13;16;1;72;32;4;58;10
633.sol;StandardToken;approve;5;0,2;0,0;0,6;0,0;0,0;6,125;0,0;6,4;0,2;39,6;0,0;1,6;0,0;0,0;1,6;0,4;9,0;8;8;1;79;8;0;20;2
633.sol;NABC;setReleaseAmount;5;0,2;0,0;0,2;0,0;0,4;6,454545454545454;0,0;5,4;0,2;35,6;0,0;2,2;0,0;0,0;2,0;0,0;7,6;15;7;1;73;11;0;15;3
633.sol;StandardToken;balanceOf;3;0,0;0,0;0,0;0,0;0,0;7,0;0,0;5,333333333333333;0,6666666666666666;37,333333333333336;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;8,0;8;8;2;75;2;0;12;1
633.sol;NABC;addBlackAccount;4;0,25;0,0;0,0;0,0;0,0;7,5;0,0;3,5;0,25;29,5;0,0;1,5;0,5;0,0;2,0;0,0;5,25;15;4;1;60;6;2;7;2
633.sol;NABC;checkBlackAccount;4;0,0;0,0;0,0;0,0;0,0;6,8;0,0;5,0;0,25;33,75;0,0;1,25;0,0;0,0;2,5;0,0;6,75;15;7;1;68;5;0;8;2
