Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
707.sol;LDice;isLosingBet;19;0,10526315789473684;0,15789473684210525;0,21052631578947367;0,15789473684210525;0,21052631578947367;10,583333333333334;0,05263157894736842;8,8;0,05263157894736842;49,53333333333333;0,0;1,263157894736842;0,631578947368421;0,631578947368421;1,4736842105263157;0,42105263157894735;9,578947368421053;15;16;1;101;24;12;63;8
707.sol;LDice;();5;0,0;0,2;0,0;0,0;0,0;3,0;0,0;6,0;0,4;12,5;0,0;0,2;0,0;0,0;1,2;0,0;5,0;3;8;2;17;1;0;2;1
707.sol;usingOraclize;oraclize_newRandomDSQuery;47;0,23404255319148937;0,1276595744680851;1,0851063829787233;0,0851063829787234;0,06382978723404255;7,380434782608695;0,0;9,297297297297296;0,02127659574468085;61,37837837837838;0,0;1,9574468085106382;0,7446808510638298;0,02127659574468085;2,5531914893617023;0,0;9,76595744680851;38;12;1;124;92;35;474;12
707.sol;LDice;changeOraclizeProofType;6;0,0;0,16666666666666666;0,0;0,0;0,3333333333333333;12,6;0,16666666666666666;6,4;0,16666666666666666;35,2;0,0;0,8333333333333334;0,3333333333333333;0,0;1,3333333333333333;0,0;7,333333333333333;17;8;1;61;5;2;17;2
707.sol;LDice;newInvestor;18;0,05555555555555555;0,16666666666666666;0,0;0,0;0,1111111111111111;15,133333333333333;0,05555555555555555;8,0;0,1111111111111111;30,0;0,0;0,8333333333333334;0,0;0,1111111111111111;0,8888888888888888;0,05555555555555555;7,166666666666667;25;12;2;66;15;0;32;3
707.sol;LDice;getStatus;8;0,25;0,125;2,0;0,0;0,0;9,5;0,0;6,857142857142857;0,25;47,857142857142854;0,0;1,5;0,0;0,125;1,75;0,125;9,375;16;8;2;133;12;0;36;1
707.sol;LDice;onlyInvestors;4;0,0;0,0;0,0;0,0;0,5;5,0;0,25;6,0;0,0;22,75;0,0;0,75;0,5;0,0;1,0;0,25;7,5;11;8;0;48;3;2;6;1
707.sol;usingOraclize;oraclize_randomDS_getSessionPubKeyHash;3;0,0;0,0;0,0;0,0;0,0;9,5;0,0;5,333333333333333;0,3333333333333333;51,333333333333336;0,0;0,6666666666666666;0,0;0,0;2,6666666666666665;0,3333333333333333;7,333333333333333;11;8;1;93;2;0;13;1
707.sol;LDice;isWinningBet;17;0,058823529411764705;0,17647058823529413;0,23529411764705882;0,058823529411764705;0,11764705882352941;9,541666666666666;0,058823529411764705;8,615384615384615;0,058823529411764705;43,92307692307692;0,0;1,411764705882353;0,11764705882352941;0,5294117647058824;1,2941176470588236;0,35294117647058826;8,705882352941176;15;16;1;69;24;2;44;6
707.sol;usingOraclize;oraclize_setNetwork;35;0,2;0,0;0,0;0,2;0,2;13,48;0,2;9,82857142857143;0,02857142857142857;49,114285714285714;0,0;0,7142857142857143;1,2;0,2;2,0;0,02857142857142857;11,057142857142857;23;12;1;90;25;42;119;7
707.sol;LDice;getMinInvestment;12;0,08333333333333333;0,08333333333333333;0,0;0,0;0,16666666666666666;12,5;0,08333333333333333;8,363636363636363;0,16666666666666666;26,818181818181817;0,0;0,5;0,16666666666666666;0,0;1,3333333333333333;0,08333333333333333;8,666666666666666;22;12;2;69;6;2;21;1
707.sol;usingOraclize;getCodeSize;5;0,2;0,0;0,0;0,0;0,0;7,0;0,0;7,2;0,4;30,0;0,0;0,6;0,0;0,0;2,0;0,0;9,2;11;12;2;79;3;0;12;1
707.sol;usingOraclize;matchBytes32Prefix;11;0,36363636363636365;0,2727272727272727;0,18181818181818182;0,0;0,2727272727272727;5,833333333333333;0,09090909090909091;7,5;0,18181818181818182;41,5;0,09090909090909091;1,0909090909090908;0,18181818181818182;0,18181818181818182;1,2727272727272727;0,09090909090909091;8,0;14;12;2;113;12;2;22;4
707.sol;LDice;numBets;6;0,0;0,16666666666666666;0,0;0,0;0,0;8,0;0,0;6,4;0,3333333333333333;19,4;0,0;0,16666666666666666;0,0;0,0;1,0;0,16666666666666666;5,833333333333333;8;8;2;31;1;0;9;1
707.sol;CBOR;encodeInt;7;0,0;0,0;0,7142857142857143;0,0;0,2857142857142857;8,666666666666666;0,14285714285714285;8,0;0,2857142857142857;36,714285714285715;0,0;1,2857142857142858;0,5714285714285714;0,2857142857142857;2,5714285714285716;0,14285714285714285;10,714285714285714;23;12;2;75;9;4;19;3
