Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
39268.sol;TownCrier;suspend;5;0,2;0,0;0,0;0,0;0,4;7,0;0,2;7,2;0,2;25,0;0,0;0,6;0,4;0,0;1,6;0,4;9,0;10;12;1;50;3;2;9;1
39268.sol;TownCrier;cancel;26;0,15384615384615385;0,07692307692307693;0,3076923076923077;0,07692307692307693;0,15384615384615385;8,8125;0,15384615384615385;10,0;0,038461538461538464;36,68181818181818;0,0;1,2307692307692308;0,23076923076923078;0,07692307692307693;1,2307692307692308;0,46153846153846156;10,153846153846153;18;16;1;101;32;6;88;8
39268.sol;TownCrier;();1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;18,0;0,0;0,0;0,0;0,0;4,0;0,0;6,0;0;4;1;18;0;0;2;0
39268.sol;TownCrier;request;41;0,2682926829268293;0,0975609756097561;0,2926829268292683;0,0975609756097561;0,024390243902439025;8,955555555555556;0,12195121951219512;10,909090909090908;0,04878048780487805;38,696969696969695;0,0;1,0975609756097562;0,0;0,0975609756097561;0,975609756097561;0,43902439024390244;10,341463414634147;16;16;2;151;45;0;129;9
39268.sol;TownCrier;TownCrier;11;0,45454545454545453;0,0;0,0;0,36363636363636365;0,0;10,166666666666666;0,0;6,857142857142857;0,09090909090909091;27,285714285714285;0,0;0,5454545454545454;0,5454545454545454;0,0;0,36363636363636365;0,18181818181818182;5,545454545454546;16;8;1;43;6;6;44;1
39268.sol;TownCrier;upgrade;7;0,2857142857142857;0,0;0,0;0,0;0,5714285714285714;8,25;0,14285714285714285;8,571428571428571;0,14285714285714285;32,0;0,0;1,1428571428571428;0,5714285714285714;0,14285714285714285;1,7142857142857142;0,2857142857142857;10,714285714285714;14;12;1;73;8;4;18;2
39268.sol;TownCrier;restart;5;0,2;0,0;0,0;0,0;0,8;7,75;0,2;7,2;0,2;29,0;0,0;0,8;0,8;0,0;1,6;0,4;9,8;10;12;1;69;4;4;11;1
39268.sol;TownCrier;reset;8;0,375;0,0;0,5;0,0;0,5;8,666666666666666;0,125;9,0;0,125;42,375;0,0;1,875;0,5;0,25;1,25;0,25;12,5;16;12;1;74;15;4;19;3
39268.sol;TownCrier;deliver;49;0,22448979591836735;0,08163265306122448;0,2653061224489796;0,2653061224489796;0,20408163265306123;9,101694915254237;0,10204081632653061;9,764705882352942;0,02040816326530612;45,029411764705884;0,0;1,2040816326530612;0,24489795918367346;0,22448979591836735;0,8979591836734694;0,4489795918367347;9,204081632653061;18;16;1;182;59;12;194;12
39268.sol;TownCrier;withdraw;7;0,0;0,0;0,0;0,0;0,5714285714285714;7,4;0,2857142857142857;9,142857142857142;0,14285714285714285;31,714285714285715;0,0;0,7142857142857143;0,8571428571428571;0,0;2,2857142857142856;0,8571428571428571;11,0;14;16;1;73;5;6;16;2
