Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
40527.sol;Withdrawals;();3;0,0;0,3333333333333333;0,0;0,0;0,0;0,0;0,0;4,0;0,6666666666666666;18,0;0,0;0,0;0,0;0,0;1,3333333333333333;0,0;3,6666666666666665;0;4;2;31;0;0;2;0
40527.sol;Claimable;onlyPendingOwner;4;0,0;0,0;0,0;0,0;0,5;5,75;0,0;3,0;0,0;20,0;0,0;1,0;0,0;0,0;1,5;0,25;4,0;12;4;0;40;4;0;9;1
40527.sol;ERC20;transferFrom;1;0,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;1,0;87,0;0,0;0,0;0,0;0,0;4,0;0,0;11,0;0;2;1;87;0;0;8;0
40527.sol;Withdrawals;setWithdrawCreator;3;0,3333333333333333;0,0;0,0;0,0;0,0;13,333333333333334;0,0;5,333333333333333;0,3333333333333333;41,333333333333336;0,0;1,0;0,0;0,0;1,3333333333333333;0,0;7,666666666666667;16;8;1;76;3;0;14;1
40527.sol;ERC20Basic;totalSupply;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;55,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;2;55;0;0;5;0
40527.sol;Claimable;claimOwnership;5;0,4;0,0;0,2;0,0;0,0;11,714285714285714;0,0;3,2;0,2;31,4;0,0;1,4;0,4;0,0;1,6;0,0;5,0;20;4;1;53;7;2;20;3
40527.sol;ERC20;allowance;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;2,0;83,0;0,0;0,0;0,0;0,0;4,0;0,0;10,0;0;2;2;83;0;0;8;0
40527.sol;ERC20Basic;transfer;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;69,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;1;69;0;0;5;0
40527.sol;Withdrawals;onlyOwnerOrWithdrawCreator;4;0,0;0,0;0,0;0,0;1,0;5,666666666666667;0,0;6,0;0,0;32,0;0,0;1,5;0,0;0,0;1,5;0,5;8,0;15;8;0;70;6;0;14;2
40527.sol;ERC20;approve;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;73,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;1;73;0;0;6;0
40527.sol;Ownable;Ownable;3;0,3333333333333333;0,0;0,0;0,0;0,0;4,0;0,0;2,6666666666666665;0,3333333333333333;18,333333333333332;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,3333333333333333;4,333333333333333;5;4;1;29;2;0;5;1
40527.sol;Claimable;transferOwnership;3;0,3333333333333333;0,0;0,0;0,0;0,0;9,666666666666666;0,0;2,6666666666666665;0,3333333333333333;32,0;0,0;1,0;0,0;0,0;1,3333333333333333;0,0;5,0;12;4;1;65;3;0;13;1
40527.sol;ERC20Basic;balanceOf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;64,0;0,0;0,0;0,0;0,0;4,0;0,0;8,0;0;2;2;64;0;0;5;0
40527.sol;Ownable;onlyOwner;4;0,0;0,0;0,0;0,0;0,5;4,0;0,0;3,0;0,0;16,5;0,0;1,0;0,0;0,0;1,5;0,25;4,0;7;4;0;33;4;0;7;1
40527.sol;Withdrawals;withdraw;28;0,14285714285714285;0,03571428571428571;0,17857142857142858;0,14285714285714285;0,32142857142857145;8,71875;0,14285714285714285;13,090909090909092;0,03571428571428571;44,95454545454545;0,03571428571428571;1,1428571428571428;0,21428571428571427;0,07142857142857142;1,6428571428571428;0,39285714285714285;13,285714285714286;26;20;1;126;32;6;65;5
