Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
22675.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;6,0;0,5;30,0;0,0;1,25;0,0;0,25;2,0;0,0;9,25;6;8;2;71;5;0;9;2
22675.sol;Crowdsale;();3;0,0;0,0;0,0;0,0;0,0;8,0;0,0;5,333333333333333;0,6666666666666666;18,333333333333332;0,0;0,3333333333333333;0,0;0,0;2,0;0,0;6,333333333333333;8;8;2;31;1;0;3;1
22675.sol;StandardToken;transferFrom;13;0,3076923076923077;0,23076923076923078;0,3076923076923077;0,0;0,3076923076923077;5,6875;0,0;7,2;0,07692307692307693;46,6;0,0;2,4615384615384617;0,15384615384615385;0,0;1,6923076923076923;0,46153846153846156;7,384615384615385;8;8;1;92;32;2;35;7
22675.sol;SafeMath;mul;8;0,125;0,0;0,125;0,0;0,5;1,625;0,125;7,5;0,25;24,5;0,0;1,0;0,5;0,25;1,5;0,0;10,25;6;12;2;71;8;4;11;3
22675.sol;StandardToken;multiTransfer;9;0,1111111111111111;0,2222222222222222;0,2222222222222222;0,0;0,3333333333333333;3,6363636363636362;0,0;7,428571428571429;0,1111111111111111;35,285714285714285;0,1111111111111111;1,2222222222222223;0,2222222222222222;0,2222222222222222;1,5555555555555556;0,3333333333333333;7,888888888888889;8;12;1;82;11;2;15;4
22675.sol;Token;Token;3;0,0;0,0;0,6666666666666666;0,0;0,0;12,0;0,0;4,0;0,3333333333333333;51,5;0,0;0,6666666666666666;2,0;0,3333333333333333;2,6666666666666665;0,0;9,0;13;4;1;98;2;6;7;1
22675.sol;Pausable;whenPaused;1;0,0;0,0;0,0;0,0;0,0;4,666666666666667;0,0;4,0;0,0;49,0;0,0;3,0;0,0;0,0;6,0;0,0;9,0;7;4;0;49;3;0;6;1
22675.sol;Crowdsale;closeCrowdsale;11;0,09090909090909091;0,18181818181818182;0,09090909090909091;0,0;0,0;9,0;0,0;7,0;0,09090909090909091;37,625;0,0;1,1818181818181819;0,0;0,0;1,8181818181818181;0,6363636363636364;6,454545454545454;15;8;1;70;13;0;26;4
22675.sol;SafeMath;div;4;0,25;0,0;0,25;0,0;0,0;1,0;0,0;6,0;0,5;29,75;0,0;0,75;0,0;0,25;1,5;0,0;9,5;1;8;2;71;3;0;10;1
22675.sol;Withdrawable;withdrawEther;8;0,125;0,25;0,125;0,0;0,25;5,625;0,0;6,666666666666667;0,125;35,666666666666664;0,0;1,0;0,25;0,0;1,75;0,25;6,625;9;8;1;85;8;2;16;2
22675.sol;StandardToken;increaseApproval;7;0,14285714285714285;0,2857142857142857;0,42857142857142855;0,0;0,0;6,461538461538462;0,0;6,4;0,14285714285714285;54,0;0,0;1,8571428571428572;0,0;0,0;1,4285714285714286;0,7142857142857143;6,285714285714286;11;8;1;88;13;0;31;4
22675.sol;CappedToken;mint;5;0,0;0,2;0,4;0,0;0,4;6,555555555555555;0,0;6,0;0,2;45,5;0,0;1,8;0,0;0,0;2,4;0,4;7,4;11;8;1;88;9;0;14;2
22675.sol;MintableToken;canMint;1;0,0;0,0;0,0;0,0;0,0;7,666666666666667;0,0;4,0;0,0;56,0;0,0;3,0;0,0;0,0;6,0;0,0;9,0;15;4;0;56;3;0;8;1
22675.sol;Ownable;Ownable;3;0,3333333333333333;0,0;0,0;0,0;0,0;4,0;0,0;5,333333333333333;0,3333333333333333;21,0;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,3333333333333333;7,0;5;8;1;31;2;0;5;1
22675.sol;Crowdsale;setTokenRate;7;0,14285714285714285;0,2857142857142857;0,0;0,0;0,0;8,444444444444445;0,0;6,4;0,14285714285714285;41,2;0,0;1,2857142857142858;0,2857142857142857;0,14285714285714285;1,1428571428571428;0,2857142857142857;6,0;15;8;1;60;9;2;26;2
22675.sol;Crowdsale;Crowdsale;10;0,1;0,1;3,6;0,0;0,0;4,538461538461538;0,0;7,111111111111111;0,1;68,11111111111111;0,0;1,3;8,4;1,2;3,0;1,2;14,8;5;8;1;92;13;84;77;6
22675.sol;SafeMath;add;5;0,2;0,0;0,2;0,0;0,4;1,8333333333333333;0,0;6,4;0,4;28,4;0,0;1,2;0,0;0,2;1,6;0,0;9,6;6;8;2;71;6;0;10;2
22675.sol;Withdrawable;withdrawTokens;5;0,2;0,2;0,6;0,0;0,0;5,666666666666667;0,0;6,0;0,2;46,0;0,0;1,2;0,4;0,0;2,4;0,2;7,6;9;8;1;100;6;2;13;2
22675.sol;StandardToken;StandardToken;5;0,6;0,0;0,4;0,0;0,0;6,5;0,0;6,4;0,2;32,4;0,0;1,2;0,0;0,0;0,8;0,0;9,2;9;8;1;82;6;0;10;1
22675.sol;BurnableToken;burn;10;0,3;0,3;0,1;0,0;0,2;6,5625;0,0;6,857142857142857;0,1;37,42857142857143;0,0;1,6;0,0;0,0;1,2;0,4;6,2;11;8;1;56;16;0;19;4
22675.sol;StandardToken;decreaseApproval;13;0,23076923076923078;0,23076923076923078;0,23076923076923078;0,0;0,07692307692307693;7,315789473684211;0,07692307692307693;8,0;0,07692307692307693;42,9;0,0;1,4615384615384615;0,15384615384615385;0,0;1,2307692307692308;0,46153846153846156;7,846153846153846;16;12;1;93;19;2;44;5
22675.sol;Crowdsale;sell;19;0,15789473684210525;0,3157894736842105;0,21052631578947367;0,0;0,21052631578947367;6,0;0,0;7,333333333333333;0,05263157894736842;43,166666666666664;0,0;1,631578947368421;0,10526315789473684;0,0;1,368421052631579;0,7368421052631579;6,2631578947368425;15;8;1;63;31;2;57;6
22675.sol;Crowdsale;purchase;41;0,2926829268292683;0,21951219512195122;0,07317073170731707;0,0;0,17073170731707318;5,533333333333333;0,0975609756097561;9,03225806451613;0,04878048780487805;43,064516129032256;0,0;1,4634146341463414;0,5365853658536586;0,0;1,853658536585366;1,048780487804878;8,365853658536585;15;12;2;81;60;22;100;12
22675.sol;StandardToken;allowance;3;0,0;0,0;0,3333333333333333;0,0;0,0;7,0;0,0;5,333333333333333;0,6666666666666666;44,333333333333336;0,0;1,0;0,0;0,0;2,0;0,0;8,333333333333334;8;8;2;87;3;0;13;1
22675.sol;Crowdsale;tokenFallback;3;0,0;0,0;0,6666666666666666;0,0;0,0;5,0;0,0;5,333333333333333;0,3333333333333333;35,666666666666664;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;8,0;6;8;1;81;2;0;8;1
22675.sol;CappedToken;CappedToken;4;0,25;0,0;0,0;0,0;0,25;4,5;0,0;6,0;0,25;24,25;0,0;1,0;0,5;0,0;1,5;0,0;8,0;7;8;1;47;4;2;7;2
22675.sol;Pausable;pause;4;0,25;0,0;0,0;0,0;0,0;8,25;0,0;6,0;0,25;24,0;0,0;1,0;0,0;0,0;1,5;0,0;7,75;13;8;1;53;4;0;7;1
22675.sol;StandardToken;transfer;3;0,0;0,0;1,3333333333333333;0,0;0,0;5,75;0,0;5,333333333333333;0,3333333333333333;45,333333333333336;0,0;1,3333333333333333;0,0;0,0;2,6666666666666665;0,0;9,333333333333334;9;8;1;86;4;0;11;1
22675.sol;MintableToken;finishMinting;7;0,14285714285714285;0,2857142857142857;0,0;0,0;0,0;10,75;0,0;6,4;0,14285714285714285;29,6;0,0;0,5714285714285714;0,0;0,0;1,1428571428571428;0,0;5,857142857142857;15;8;1;69;4;0;16;1
22675.sol;StandardToken;approve;7;0,14285714285714285;0,2857142857142857;0,42857142857142855;0,0;0,0;6,125;0,0;6,4;0,14285714285714285;39,2;0,0;1,1428571428571428;0,0;0,0;1,1428571428571428;0,2857142857142857;6,285714285714286;8;8;1;77;8;0;19;2
22675.sol;StandardToken;_transfer;21;0,2857142857142857;0,19047619047619047;0,2857142857142857;0,0;0,09523809523809523;6,09375;0,047619047619047616;8,25;0,047619047619047616;39,0;0,0;1,5238095238095237;0,09523809523809523;0,0;1,619047619047619;0,38095238095238093;8,19047619047619;15;12;1;88;32;2;51;6
22675.sol;Ownable;transferOwnership;5;0,4;0,0;0,2;0,0;0,0;8,75;0,0;6,4;0,2;36,6;0,0;1,6;0,4;0,0;2,0;0,0;8,4;20;8;1;67;8;2;20;3
