Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
3708.sol;WithdrawFromKickTheCoin;();6;0,16666666666666666;0,0;0,0;0,0;0,0;6,75;0,0;5,333333333333333;0,16666666666666666;19,833333333333332;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,3333333333333333;5,833333333333333;11;8;1;50;4;0;7;1
3708.sol;KickTheCoin;kickTheCoin;19;0,10526315789473684;0,15789473684210525;0,15789473684210525;0,0;0,10526315789473684;12,105263157894736;0,05263157894736842;7,0;0,10526315789473684;28,75;0,0;1,0;0,10526315789473684;0,10526315789473684;1,1578947368421053;0,21052631578947367;6,7368421052631575;26;12;2;77;19;2;33;3
3708.sol;KickTheCoin;sunrise;7;0,2857142857142857;0,0;0,0;0,0;0,0;22,333333333333332;0,0;5,142857142857143;0,14285714285714285;20,714285714285715;0,0;0,42857142857142855;0,2857142857142857;0,0;0,8571428571428571;0,0;5,857142857142857;35;8;1;41;3;2;11;1
3708.sol;WithdrawFromKickTheCoin;setKtcAddress;6;0,16666666666666666;0,0;0,0;0,0;0,0;8,0;0,0;4,666666666666667;0,16666666666666666;19,5;0,0;0,6666666666666666;0,0;0,0;1,0;0,0;5,333333333333333;11;8;1;47;4;0;11;1
3708.sol;KickTheCoin;checkShares;7;0,0;0,0;0,0;0,0;0,0;8,5;0,0;4,571428571428571;0,2857142857142857;18,571428571428573;0,0;0,2857142857142857;0,0;0,0;0,8571428571428571;0,0;5,142857142857143;11;8;2;45;2;0;11;1
3708.sol;KickTheCoin;changeAirDroper;6;0,16666666666666666;0,0;0,0;0,0;0,0;7,5;0,0;4,666666666666667;0,16666666666666666;19,333333333333332;0,0;0,6666666666666666;0,0;0,0;1,0;0,0;5,333333333333333;10;8;1;48;4;0;14;1
3708.sol;KickTheCoin;hasWinner;7;0,0;0,0;0,0;0,0;0,14285714285714285;12,0;0,0;4,571428571428571;0,2857142857142857;17,857142857142858;0,0;0,2857142857142857;0,2857142857142857;0,0;1,1428571428571428;0,0;5,571428571428571;12;8;2;51;2;2;9;1
3708.sol;WithdrawFromKickTheCoin;release;5;0,0;0,0;0,0;0,0;0,0;4,5;0,0;4,8;0,2;15,8;0,0;0,4;0,0;0,0;1,2;0,4;5,0;5;8;1;37;2;0;6;1
3708.sol;KickTheCoin;gameIsSundown;7;0,0;0,0;0,0;0,0;0,0;9,0;0,0;4,571428571428571;0,2857142857142857;14,714285714285714;0,0;0,14285714285714285;0,0;0,0;0,8571428571428571;0,0;5,0;9;8;2;28;1;0;10;1
3708.sol;KickTheCoin;setShares;10;0,0;0,0;0,0;0,0;0,0;6,888888888888889;0,0;5,714285714285714;0,1;29,428571428571427;0,0;0,9;1,2;0,9;1,0;0,3;8,0;12;8;1;54;9;12;16;3
3708.sol;KickTheCoin;pullShares;12;0,16666666666666666;0,08333333333333333;0,08333333333333333;0,0;0,16666666666666666;7,9;0,08333333333333333;6,909090909090909;0,08333333333333333;23,818181818181817;0,0;0,8333333333333334;0,3333333333333333;0,0;1,0;0,08333333333333333;7,333333333333333;11;12;1;44;10;4;24;4
3708.sol;KickTheCoin;getNumberOfBlocksPerKick;7;0,0;0,0;0,0;0,0;0,0;21,0;0,0;4,571428571428571;0,2857142857142857;18,0;0,0;0,14285714285714285;0,0;0,0;0,8571428571428571;0,0;5,0;21;8;2;39;1;0;8;1
3708.sol;WithdrawFromKickTheCoin;onlyBy;5;0,0;0,0;0,0;0,0;0,4;4,75;0,0;5,6;0,0;19,4;0,0;0,8;0,0;0,0;1,2;0,2;6,4;8;8;0;40;4;0;6;1
3708.sol;KickTheCoin;getLastKicker;11;0,0;0,0;0,0;0,0;0,0;17,5;0,09090909090909091;6,545454545454546;0,18181818181818182;18,90909090909091;0,0;0,18181818181818182;0,18181818181818182;0,0;1,4545454545454546;0,0;7,2727272727272725;23;12;2;43;2;2;13;1
3708.sol;KickTheCoin;airDrop;10;0,0;0,0;0,0;0,0;0,1;5,0;0,1;6,0;0,2;19,9;0,0;0,6;0,6;0,1;1,4;0,5;6,8;9;12;2;47;6;6;13;3
3708.sol;WithdrawFromKickTheCoin;getOwner;7;0,0;0,0;0,0;0,0;0,0;5,0;0,0;4,571428571428571;0,2857142857142857;13,857142857142858;0,0;0,14285714285714285;0,0;0,0;0,8571428571428571;0,0;5,0;5;8;2;23;1;0;8;1
3708.sol;KickTheCoin;isGameActive;7;0,0;0,0;0,0;0,0;0,2857142857142857;11,0;0,0;4,571428571428571;0,2857142857142857;18,0;0,0;0,2857142857142857;0,0;0,0;0,8571428571428571;0,14285714285714285;5,285714285714286;17;8;2;49;2;0;8;1
3708.sol;KickTheCoin;changeGameParameters;7;0,2857142857142857;0,0;0,14285714285714285;0,0;0,0;22,6;0,0;5,142857142857143;0,14285714285714285;35,714285714285715;0,0;0,7142857142857143;0,0;0,0;0,8571428571428571;0,0;6,285714285714286;35;8;1;87;5;0;16;1
3708.sol;KickTheCoin;getTargetBlockNumber;7;0,0;0,0;0,0;0,0;0,0;17,0;0,0;4,571428571428571;0,2857142857142857;16,857142857142858;0,0;0,14285714285714285;0,0;0,0;0,8571428571428571;0,0;5,0;17;8;2;35;1;0;10;1
3708.sol;KickTheCoin;storeWinnerShare;10;0,2;0,0;0,2;0,0;0,1;10,6;0,1;6,8;0,1;25,4;0,0;1,0;0,4;0,1;1,0;0,0;8,2;23;12;1;62;10;4;20;3
3708.sol;KickTheCoin;withdrawShares;9;0,0;0,0;0,0;0,0;0,0;9,2;0,1111111111111111;7,111111111111111;0,1111111111111111;18,77777777777778;0,0;0,5555555555555556;0,0;0,0;1,7777777777777777;0,1111111111111111;7,444444444444445;16;12;1;31;5;0;9;1
3708.sol;KickTheCoin;getCurrentValue;11;0,0;0,0;0,0;0,0;0,0;12,0;0,09090909090909091;6,545454545454546;0,18181818181818182;17,0;0,0;0,18181818181818182;0,18181818181818182;0,0;1,2727272727272727;0,0;7,2727272727272725;12;12;2;32;2;2;12;1
3708.sol;KickTheCoin;initGame;11;0,5454545454545454;0,0;0,0;0,0;0,0;13,571428571428571;0,0;6,545454545454546;0,09090909090909091;23,454545454545453;0,0;0,6363636363636364;1,2727272727272727;0,09090909090909091;0,9090909090909091;0,0;7,909090909090909;23;8;1;45;7;14;17;1
3708.sol;KickTheCoin;processKick;18;0,16666666666666666;0,0;0,2222222222222222;0,0;0,2222222222222222;8,380952380952381;0,1111111111111111;9,0;0,05555555555555555;30,8125;0,0;1,1666666666666667;0,4444444444444444;0,2222222222222222;1,2222222222222223;0,3888888888888889;11,277777777777779;12;12;1;62;21;8;41;7
3708.sol;KickTheCoin;onlyDuringNormalOperations;4;0,0;0,0;0,0;0,0;0,0;5,666666666666667;0,0;6,0;0,0;21,5;0,0;0,75;0,0;0,0;1,5;0,0;6,5;9;8;0;43;3;0;6;1
3708.sol;KickTheCoin;getCostToKick;7;0,0;0,0;0,0;0,0;0,0;17,0;0,0;4,571428571428571;0,2857142857142857;15,857142857142858;0,0;0,14285714285714285;0,0;0,0;0,8571428571428571;0,0;5,0;17;8;2;33;1;0;9;1
3708.sol;KickTheCoin;changeOwner;6;0,16666666666666666;0,0;0,0;0,0;0,0;6,25;0,0;4,666666666666667;0,16666666666666666;17,666666666666668;0,0;0,6666666666666666;0,0;0,0;1,0;0,0;5,333333333333333;9;8;1;43;4;0;11;2
3708.sol;KickTheCoin;onlyByOwnerAndOnlyIfGameIsNotActive;4;0,0;0,0;0,0;0,0;0,5;5,6;0,0;6,0;0,0;30,75;0,0;1,25;0,0;0,0;2,0;0,25;7,5;12;8;0;56;5;0;11;1
3708.sol;KickTheCoin;clear;9;0,1111111111111111;0,0;0,0;0,0;0,1111111111111111;12,666666666666666;0,1111111111111111;6,666666666666667;0,1111111111111111;23,22222222222222;0,0;0,6666666666666666;0,2222222222222222;0,0;1,1111111111111112;0,3333333333333333;7,666666666666667;23;12;1;49;6;2;11;2
3708.sol;WithdrawFromKickTheCoin;getKtcAddress;7;0,0;0,0;0,0;0,0;0,0;10,0;0,0;4,571428571428571;0,2857142857142857;15,285714285714286;0,0;0,14285714285714285;0,0;0,0;0,8571428571428571;0,0;5,0;10;8;2;28;1;0;8;1
3708.sol;KickTheCoin;getGameIndex;7;0,0;0,0;0,0;0,0;0,0;9,0;0,0;4,571428571428571;0,2857142857142857;14,571428571428571;0,0;0,14285714285714285;0,0;0,0;0,8571428571428571;0,0;5,0;9;8;2;27;1;0;9;1
3708.sol;KickTheCoin;getBlocksLeftInCurrentKick;10;0,0;0,0;0,0;0,0;0,1;11,0;0,1;6,0;0,2;21,6;0,0;0,4;0,2;0,1;1,0;0,2;7,0;17;12;2;48;4;2;14;2
3708.sol;KickTheCoin;getSundownGraceTargetBlock;7;0,0;0,0;0,0;0,0;0,0;23,0;0,0;4,571428571428571;0,2857142857142857;18,571428571428573;0,0;0,14285714285714285;0,0;0,0;0,8571428571428571;0,0;5,0;23;8;2;41;1;0;11;1
3708.sol;KickTheCoin;changeHouseAddress;6;0,16666666666666666;0,0;0,0;0,0;0,0;9,75;0,0;4,666666666666667;0,16666666666666666;22,333333333333332;0,0;0,6666666666666666;0,0;0,0;1,0;0,0;5,333333333333333;16;8;1;57;4;0;14;1
3708.sol;WithdrawFromKickTheCoin;WithdrawFromKickTheCoin;5;0,2;0,0;0,0;0,0;0,0;4,0;0,0;4,8;0,2;17,0;0,0;0,4;0,0;0,0;0,8;0,2;5,4;5;8;1;38;2;0;5;1
3708.sol;KickTheCoin;getCurrentBlockNumber;7;0,0;0,0;0,0;0,0;0,0;5,0;0,0;4,571428571428571;0,2857142857142857;16,285714285714285;0,0;0,14285714285714285;0,0;0,0;0,8571428571428571;0,14285714285714285;5,0;5;8;2;36;1;0;9;1
3708.sol;KickTheCoin;KickTheCoin;14;0,5714285714285714;0,0;0,0;0,0;0,0;9,307692307692308;0,0;6,571428571428571;0,14285714285714285;22,071428571428573;0,0;0,9285714285714286;0,42857142857142855;0,0;0,42857142857142855;0,14285714285714285;7,857142857142857;21;8;2;39;13;6;21;4
3708.sol;KickTheCoin;sundown;7;0,2857142857142857;0,0;0,0;0,0;0,0;18,0;0,0;5,142857142857143;0,14285714285714285;23,428571428571427;0,0;0,5714285714285714;0,2857142857142857;0,14285714285714285;0,8571428571428571;0,14285714285714285;6,142857142857143;35;8;1;56;4;2;13;1
