Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
652.sol;LighthouseLib;();2;0,0;0,0;0,0;0,0;0,0;6,333333333333333;0,0;4,0;0,5;44,0;0,0;3,0;0,0;0,0;4,0;1,0;7,5;9;4;1;48;6;0;10;1
652.sol;StandardToken;transferFrom;18;0,2222222222222222;0,05555555555555555;0,2222222222222222;0,0;0,2222222222222222;5,6875;0,0;3,5294117647058822;0,05555555555555555;26,764705882352942;0,0;1,7777777777777777;0,1111111111111111;0,0;1,2222222222222223;0,3333333333333333;4,5;8;4;1;72;32;2;36;7
652.sol;DutchAuction;isWallet;5;0,0;0,0;0,0;0,0;0,4;4,25;0,0;6,0;0,0;19,5;0,0;0,8;0,0;0,0;1,2;0,2;7,4;7;8;0;38;4;0;7;1
652.sol;LighthouseLib;keepalive;12;0,16666666666666666;0,16666666666666666;0,0;0,0;0,08333333333333333;7,0;0,08333333333333333;9,0;0,0;28,875;0,08333333333333333;1,0;0,0;0,08333333333333333;1,0;0,16666666666666666;9,25;14;16;0;60;12;0;21;2
652.sol;DutchAuction;startAuction;8;0,25;0,0;0,0;0,0;0,0;6,714285714285714;0,0;6,5;0,125;21,875;0,0;0,875;0,0;0,0;0,75;0,375;7,125;10;8;1;38;7;0;17;2
652.sol;DutchAuction;changeSettings;8;0,25;0,0;0,125;0,0;0,0;8,428571428571429;0,0;6,5;0,125;24,875;0,0;0,875;0,0;0,0;0,75;0,125;7,5;12;8;1;61;7;0;16;1
652.sol;ENS;setOwner;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;4,0;1,0;58,0;0,0;0,0;0,0;0,0;2,0;0,0;9,0;0;4;1;58;0;0;6;0
652.sol;SafeMath;div;6;0,0;0,0;0,16666666666666666;0,0;0,0;2,0;0,0;2,6666666666666665;0,3333333333333333;31,333333333333332;0,0;0,3333333333333333;0,0;0,16666666666666666;1,0;0,0;5,833333333333333;2;4;2;72;2;0;9;1
652.sol;LighthouseLib;quoted;15;0,06666666666666667;0,2;0,0;0,0;0,2;5,7;0,06666666666666667;8,0;0,0;20,555555555555557;0,0;0,6666666666666666;0,4;0,06666666666666667;0,8;0,0;7,933333333333334;10;12;0;45;10;6;9;4
652.sol;DutchAuction;finalizeAuction;17;0,23529411764705882;0,11764705882352941;0,058823529411764705;0,0;0,23529411764705882;9,0;0,058823529411764705;7,6923076923076925;0,058823529411764705;34,07692307692308;0,0;1,2352941176470589;0,23529411764705882;0,29411764705882354;1,1764705882352942;0,17647058823529413;9,235294117647058;15;12;1;83;21;4;31;3
