Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
2977.sol;TokenSale;();3;0,0;0,0;0,0;0,0;0,0;6,0;0,0;2,6666666666666665;0,6666666666666666;19,333333333333332;0,0;0,6666666666666666;0,0;0,0;2,0;0,3333333333333333;3,6666666666666665;9;4;2;29;2;0;4;1
2977.sol;LedTokenInterface;transferFrom;1;0,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;1,0;99,0;0,0;0,0;0,0;0,0;4,0;0,0;12,0;0;2;1;99;0;0;9;0
2977.sol;ControllerInterface;proxyPayment;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;71,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;4;2;71;0;0;5;0
2977.sol;LedTokenInterface;totalSupplyAt;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;74,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;2;74;0;0;9;0
2977.sol;Crowdsale;forwardFunds;3;0,0;0,0;0,0;0,0;0,0;7,0;0,0;2,6666666666666665;0,3333333333333333;25,0;0,0;0,6666666666666666;0,0;0,0;2,0;0,6666666666666666;3,6666666666666665;11;4;1;36;2;0;6;1
2977.sol;Crowdsale;changeController;4;0,0;0,0;0,0;0,0;0,0;10,333333333333334;0,0;3,0;0,25;39,5;0,0;1,5;0,0;0,0;2,5;0,25;4,25;14;4;1;70;6;0;16;2
2977.sol;LedTokenInterface;enableTransfers;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;47,0;0,0;0,0;0,0;0,0;2,0;0,0;5,0;0;2;1;47;0;0;4;0
2977.sol;ControllerInterface;onApprove;1;0,0;0,0;2,0;0,0;0,0;0,0;0,0;4,0;1,0;92,0;0,0;0,0;0,0;0,0;4,0;0,0;12,0;0;4;1;92;0;0;8;0
2977.sol;SafeMath;div;6;0,16666666666666666;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;3,0;0,3333333333333333;27,0;0,0;0,5;0,0;0,16666666666666666;1,0;0,0;6,166666666666667;1;4;2;70;3;0;10;1
2977.sol;LedToken;canMint;4;0,0;0,0;0,0;0,0;0,0;7,666666666666667;0,0;3,0;0,0;15,25;0,0;0,75;0,0;0,0;1,5;0,0;3,5;15;4;0;30;3;0;8;1
2977.sol;LedTokenInterface;lockPresaleBalances;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;55,0;0,0;0,0;0,0;0,0;4,0;0,0;6,0;0;2;1;55;0;0;5;0
2977.sol;ControllerInterface;onTransfer;1;0,0;0,0;2,0;0,0;0,0;0,0;0,0;4,0;1,0;87,0;0,0;0,0;0,0;0,0;4,0;0,0;12,0;0;4;1;87;0;0;7;0
2977.sol;LedToken;doTransfer;31;0,16129032258064516;0,1935483870967742;0,25806451612903225;0,0;0,1935483870967742;9,023809523809524;0,03225806451612903;4,0;0,03225806451612903;43,166666666666664;0,0;1,3548387096774193;0,12903225806451613;0,0967741935483871;1,4193548387096775;0,12903225806451613;5,096774193548387;22;6;1;91;42;4;62;7
2977.sol;LedTokenInterface;enableMasterTransfers;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;53,0;0,0;0,0;0,0;0,0;2,0;0,0;5,0;0;2;1;53;0;0;5;0
2977.sol;SafeMath;add;5;0,2;0,0;0,2;0,0;0,4;1,8333333333333333;0,0;3,2;0,4;25,4;0,0;1,2;0,0;0,2;1,6;0,0;6,6;6;4;2;70;6;0;10;2
2977.sol;TokenSale;getInfo;18;0,16666666666666666;0,0;1,0;0,0;0,0;9,909090909090908;0,0;4,777777777777778;0,1111111111111111;24,5;0,0;0,6111111111111112;0,1111111111111111;0,0;0,5555555555555556;0,05555555555555555;6,611111111111111;16;6;2;101;11;2;26;1
2977.sol;LedTokenInterface;allowance;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;2,0;99,0;0,0;0,0;0,0;0,0;4,0;0,0;11,0;0;2;2;99;0;0;11;0
2977.sol;Controllable;transferControl;5;0,4;0,0;0,0;0,0;0,0;12,5;0,2;3,6;0,2;30,4;0,0;0,8;0,4;0,0;2,0;0,0;5,8;14;6;1;73;4;2;15;2
2977.sol;Pausable;pause;5;0,2;0,0;0,0;0,0;0,0;8,25;0,0;3,2;0,2;24,0;0,0;0,8;0,0;0,0;1,6;0,0;5,4;13;4;1;66;4;0;11;1
2977.sol;Crowdsale;isContract;9;0,1111111111111111;0,0;0,0;0,0;0,3333333333333333;5,8;0,1111111111111111;4,222222222222222;0,2222222222222222;21,77777777777778;0,0;0,5555555555555556;0,4444444444444444;0,0;1,3333333333333333;0,0;5,888888888888889;11;8;2;70;5;4;13;2
2977.sol;LedTokenInterface;transfer;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;80,0;0,0;0,0;0,0;0,0;4,0;0,0;10,0;0;2;1;80;0;0;7;0
2977.sol;Crowdsale;whenNotFinalized;4;0,0;0,0;0,0;0,0;0,0;5,666666666666667;0,0;3,0;0,0;16,0;0,0;0,75;0,0;0,0;1,5;0,0;3,5;9;4;0;31;3;0;7;1
2977.sol;Crowdsale;lockMasterTransfers;3;0,0;0,0;0,0;0,0;0,0;8,5;0,0;2,6666666666666665;0,3333333333333333;32,0;0,0;0,6666666666666666;0,0;0,0;2,0;0,3333333333333333;4,0;9;4;1;51;2;0;10;1
2977.sol;Ownable;transferOwnership;5;0,4;0,0;0,0;0,0;0,0;7,5;0,2;3,6;0,2;25,8;0,0;0,8;0,4;0,0;2,0;0,0;5,8;9;6;1;65;4;2;13;2
2977.sol;Controllable;onlyController;4;0,0;0,0;0,0;0,0;0,5;5,25;0,0;3,0;0,0;19,0;0,0;1,0;0,0;0,0;1,5;0,25;4,0;10;4;0;38;4;0;8;1
2977.sol;LedTokenInterface;approveAndCall;1;0,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;1,0;109,0;0,0;0,0;0,0;0,0;4,0;0,0;12,0;0;2;1;109;0;0;8;0
2977.sol;Pausable;unpause;5;0,2;0,0;0,0;0,0;0,0;8,0;0,0;3,2;0,2;24,4;0,0;0,8;0,0;0,0;1,6;0,0;5,4;10;4;1;65;4;0;11;1
2977.sol;LedTokenInterface;balanceOf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;79,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;2;79;0;0;9;0
2977.sol;TokenSale;allocateLedTokens;6;0,3333333333333333;0,0;0,16666666666666666;0,0;0,0;13,636363636363637;0,0;3,3333333333333335;0,16666666666666666;40,333333333333336;0,0;1,8333333333333333;0,0;0,0;1,6666666666666667;0,3333333333333333;5,0;19;4;1;66;11;0;22;2
2977.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;3,0;0,5;27,25;0,0;1,25;0,0;0,25;2,0;0,0;6,5;6;4;2;70;5;0;9;2
2977.sol;LedTokenInterface;balanceOfAt;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;2,0;89,0;0,0;0,0;0,0;0,0;4,0;0,0;10,0;0;2;2;89;0;0;9;0
2977.sol;SafeMath;mul;5;0,2;0,0;0,2;0,0;0,8;1,625;0,0;3,2;0,4;28,2;0,0;1,6;0,4;0,4;1,6;0,0;7,8;6;4;2;70;8;2;10;3
2977.sol;Pausable;whenPaused;4;0,0;0,0;0,0;0,0;0,0;4,666666666666667;0,0;3,0;0,0;13,0;0,0;0,75;0,0;0,0;1,0;0,0;3,5;7;4;0;23;3;0;6;1
2977.sol;LedTokenInterface;mint;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;68,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;1;68;0;0;7;0
2977.sol;TokenSale;determineBonus;23;0,0;0,0;0,0;0,0;0,21739130434782608;10,333333333333334;0,21739130434782608;8,173913043478262;0,08695652173913043;24,0;0,0;0,6521739130434783;0,08695652173913043;0,0;1,565217391304348;0,0;9,826086956521738;16;14;2;71;15;2;27;5
2977.sol;Crowdsale;validPurchase;7;0,7142857142857143;0,0;0,0;0,0;0,5714285714285714;8,7;0,0;3,4285714285714284;0,2857142857142857;43,142857142857146;0,0;1,4285714285714286;0,2857142857142857;0,0;1,1428571428571428;0,14285714285714285;7,857142857142857;15;4;2;64;10;2;28;2
2977.sol;TokenSale;buyTokens;29;0,41379310344827586;0,1724137931034483;0,13793103448275862;0,0;0,20689655172413793;11,08695652173913;0,034482758620689655;4,083333333333333;0,06896551724137931;41,416666666666664;0,0;1,5862068965517242;0,3448275862068966;0,0;1,5172413793103448;0,3793103448275862;5,206896551724138;23;6;2;90;46;10;80;6
2977.sol;LedToken;min;3;0,0;0,0;0,3333333333333333;0,0;0,3333333333333333;1,0;0,0;3,3333333333333335;0,6666666666666666;32,333333333333336;0,0;1,3333333333333333;0,0;0,0;2,0;0,0;8,666666666666666;1;6;2;67;4;0;10;2
2977.sol;LedToken;getValueAt;23;0,21739130434782608;0,08695652173913043;0,043478260869565216;0,0;0,34782608695652173;7,090909090909091;0,17391304347826086;7,578947368421052;0,08695652173913043;34,63157894736842;0,043478260869565216;0,9565217391304348;0,9565217391304348;0,30434782608695654;1,0434782608695652;0,391304347826087;9,043478260869565;12;14;2;110;22;22;36;9
2977.sol;ApproveAndCallReceiver;receiveApproval;1;0,0;0,0;3,0;0,0;0,0;0,0;0,0;4,0;1,0;96,0;0,0;0,0;0,0;0,0;2,0;0,0;13,0;0;4;1;96;0;0;7;0
2977.sol;LedTokenInterface;totalSupply;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;56,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;2;56;0;0;7;0
2977.sol;Crowdsale;forceStart;3;0,3333333333333333;0,0;0,0;0,0;0,0;8,0;0,0;2,6666666666666665;0,3333333333333333;21,333333333333332;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,0;4,666666666666667;9;4;1;42;2;0;6;1
2977.sol;TokenFactoryInterface;createCloneToken;6;0,0;0,0;0,5;0,0;0,0;0,0;0,0;7,0;0,16666666666666666;30,5;0,0;0,0;0,0;0,0;0,6666666666666666;0,0;8,5;0;8;1;43;0;0;16;0
2977.sol;LedTokenInterface;finishMinting;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;49,0;0,0;0,0;0,0;0,0;4,0;0,0;6,0;0;2;1;49;0;0;6;0
2977.sol;LedTokenInterface;approve;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;84,0;0,0;0,0;0,0;0,0;4,0;0,0;10,0;0;2;1;84;0;0;7;0
2977.sol;LedTokenInterface;importPresaleBalances;1;0,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;1,0;123,0;0,0;0,0;0,0;0,0;4,0;0,0;11,0;0;2;1;123;0;0;14;0
2977.sol;TokenSale;getInfoLevels;15;0,0;0,0;1,2;0,0;0,0;13,5;0,0;4,933333333333334;0,13333333333333333;24,533333333333335;0,0;0,6666666666666666;0,0;0,0;0,5333333333333333;0,0;6,133333333333334;16;6;2;101;10;0;25;1
2977.sol;TokenSale;finalize;13;0,15384615384615385;0,23076923076923078;0,07692307692307693;0,0;0,0;9,4;0,0;3,6;0,07692307692307693;28,6;0,0;1,1538461538461537;0,0;0,07692307692307693;1,2307692307692308;0,23076923076923078;3,6923076923076925;18;4;1;46;15;0;29;3
2977.sol;Pausable;whenNotPaused;4;0,0;0,0;0,0;0,0;0,0;4,666666666666667;0,0;3,0;0,0;14,5;0,0;0,75;0,0;0,0;1,5;0,0;3,5;7;4;0;28;3;0;6;1
2977.sol;LedToken;updateValueAtNow;10;0,5;0,0;0,1;0,0;0,3;10,357142857142858;0,1;10,0;0,1;56,2;0,0;1,4;0,6;0,4;2,0;1,0;13,1;13;14;1;105;14;6;38;7
2977.sol;Ownable;onlyOwner;4;0,0;0,0;0,0;0,0;0,5;4,0;0,0;3,0;0,0;16,5;0,0;1,0;0,0;0,0;1,5;0,25;4,0;7;4;0;33;4;0;7;1
