Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
112.sol;SafeMath;sub;4;0,25;0,0;0,25;0,0;0,5;2,0;0,0;6,0;0,5;28,0;0,0;1,5;0,0;0,25;2,0;0,0;10,0;7;8;2;65;6;0;8;2
112.sol;ZeroGoldPOWMining;();4;0,0;0,0;0,0;0,0;0,0;6,0;0,0;5,333333333333333;0,5;33,666666666666664;0,0;0,25;0,0;0,0;1,5;0,25;8,75;6;8;2;64;1;0;10;1
112.sol;ERC20Interface;transferFrom;1;0,0;0,0;2,0;0,0;0,0;0,0;0,0;4,0;1,0;95,0;0,0;0,0;0,0;0,0;4,0;0,0;14,0;0;4;1;95;0;0;10;0
112.sol;SafeMath;mul;4;0,25;0,0;0,25;0,0;1,0;1,75;0,0;6,0;0,5;31,5;0,0;2,0;0,5;0,5;2,0;0,0;11,5;7;8;2;65;8;2;8;3
112.sol;ZeroGoldPOWMining;transferAnyERC20Token;5;0,0;0,0;0,4;0,0;0,0;9,2;0,0;5,6;0,2;39,2;0,0;1,0;0,0;0,0;2,0;0,2;8,0;14;8;1;68;5;0;17;1
112.sol;Owned;acceptOwnership;9;0,2222222222222222;0,3333333333333333;0,1111111111111111;0,0;0,2222222222222222;8,0;0,0;6,666666666666667;0,1111111111111111;31,666666666666668;0,0;1,0;0,2222222222222222;0,0;1,1111111111111112;0,1111111111111111;5,666666666666667;20;8;1;51;9;2;21;4
112.sol;ERC918Interface;getMiningReward;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;62,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;4;2;62;0;0;8;0
112.sol;SafeMath;div;4;0,25;0,0;0,25;0,0;0,25;2,2;0,0;6,0;0,5;27,75;0,0;1,25;0,5;0,25;2,0;0,0;10,0;7;8;2;65;5;2;8;2
112.sol;ERC918Interface;mint;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;4,0;1,0;89,0;0,0;0,0;0,0;0,0;4,0;0,0;12,0;0;4;1;89;0;0;8;0
112.sol;ZeroGoldPOWMining;setRewardDivisor;3;0,3333333333333333;0,0;0,0;0,0;0,0;12,0;0,0;5,333333333333333;0,3333333333333333;38,333333333333336;0,0;1,0;0,0;0,0;1,3333333333333333;0,0;7,666666666666667;14;8;1;71;3;0;13;1
112.sol;ERC918Interface;getMiningDifficulty;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;66,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;4;2;66;0;0;8;0
112.sol;ZeroGoldPOWMining;merge;63;0,20634920634920634;0,15873015873015872;0,047619047619047616;0,0;0,06349206349206349;11,129032258064516;0,06349206349206349;8,16;0,015873015873015872;43,0;0,0;0,49206349206349204;0,12698412698412698;0,015873015873015872;0,6666666666666666;0,15873015873015872;8,666666666666666;21;12;1;71;31;8;98;4
112.sol;ZeroGoldPOWMining;setMintHelper;3;0,3333333333333333;0,0;0,0;0,0;0,0;10,0;0,0;5,333333333333333;0,3333333333333333;35,333333333333336;0,0;1,0;0,0;0,0;1,3333333333333333;0,0;7,666666666666667;11;8;1;68;3;0;13;1
112.sol;SafeMath;add;4;0,25;0,0;0,25;0,0;0,5;2,0;0,0;6,0;0,5;28,0;0,0;1,5;0,0;0,25;2,0;0,0;10,0;7;8;2;65;6;0;8;2
112.sol;ZeroGoldPOWMining;onlyMintHelper;4;0,0;0,0;0,0;0,0;0,5;5,25;0,0;6,0;0,0;21,5;0,0;1,0;0,0;0,0;1,0;0,25;7,0;10;8;0;42;4;0;9;1
112.sol;ERC918Interface;getChallengeNumber;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;68,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;4;2;68;0;0;6;0
112.sol;ERC20Interface;totalSupply;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;58,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;4;2;58;0;0;7;0
112.sol;ZeroGoldPOWMining;setMiningLeader;3;0,3333333333333333;0,0;0,0;0,0;0,0;12,25;0,0;5,333333333333333;0,3333333333333333;43,666666666666664;0,0;1,3333333333333333;0,0;0,0;2,0;0,0;7,666666666666667;15;8;1;72;4;0;15;1
112.sol;ERC20Interface;allowance;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;4,0;2,0;101,0;0,0;0,0;0,0;0,0;4,0;0,0;13,0;0;4;2;101;0;0;12;0
112.sol;ZeroGoldPOWMining;transfer;15;0,06666666666666667;0,06666666666666667;0,13333333333333333;0,0;0,06666666666666667;10,88888888888889;0,06666666666666667;7,2;0,06666666666666667;29,4;0,0;0,6;0,0;0,0;0,9333333333333333;0,13333333333333333;8,533333333333333;16;12;1;57;9;0;23;3
112.sol;ZeroGoldPOWMining;getRewardAmount;6;0,16666666666666666;0,16666666666666666;0,0;0,0;0,0;9,25;0,0;6,0;0,3333333333333333;44,25;0,0;0,6666666666666666;0,0;0,0;2,0;0,3333333333333333;7,166666666666667;13;8;2;63;4;0;14;1
112.sol;ERC20Interface;approve;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;4,0;1,0;81,0;0,0;0,0;0,0;0,0;4,0;0,0;12,0;0;4;1;81;0;0;8;0
112.sol;Owned;transferOwnership;3;0,3333333333333333;0,0;0,0;0,0;0,0;8,666666666666666;0,0;5,333333333333333;0,3333333333333333;34,0;0,0;1,0;0,0;0,0;1,3333333333333333;0,0;7,666666666666667;9;8;1;68;3;0;12;1
112.sol;ERC20Interface;balanceOf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;82,0;0,0;0,0;0,0;0,0;4,0;0,0;11,0;0;4;2;82;0;0;10;0
112.sol;Owned;onlyOwner;4;0,0;0,0;0,0;0,0;0,5;4,0;0,0;6,0;0,0;19,0;0,0;1,0;0,0;0,0;1,0;0,25;7,0;7;8;0;37;4;0;7;1
112.sol;ERC918Interface;getMiningTarget;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;62,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;4;2;62;0;0;8;0
