Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
238.sol;StandardToken;transferFrom;11;0,0;0,0;0,36363636363636365;0,0;0,45454545454545453;5,681818181818182;0,09090909090909091;9,454545454545455;0,09090909090909091;39,18181818181818;0,0;2,0;0,18181818181818182;0,2727272727272727;1,2727272727272727;0,18181818181818182;12,545454545454545;8;12;1;94;22;2;29;7
238.sol;SafeMath;safeSubtract;5;0,2;0,0;0,2;0,0;0,4;1,8333333333333333;0,0;6,4;0,2;29,2;0,0;1,2;0,0;0,2;1,6;0,0;9,4;6;8;1;75;6;0;11;2
238.sol;DEJToken;decreaseSupply;7;0,2857142857142857;0,0;0,14285714285714285;0,0;0,14285714285714285;9,833333333333334;0,14285714285714285;6,666666666666667;0,14285714285714285;43,166666666666664;0,0;1,7142857142857142;0,0;0,14285714285714285;1,7142857142857142;0,0;8,428571428571429;14;8;1;63;12;0;22;3
238.sol;DEJToken;startFunding;9;0,3333333333333333;0,0;0,1111111111111111;0,0;0,4444444444444444;13,727272727272727;0,3333333333333333;7,0;0,1111111111111111;45,5;0,0;1,2222222222222223;0,0;0,0;1,1111111111111112;0,1111111111111111;9,0;18;8;1;100;11;0;31;3
238.sol;DEJToken;DEJToken;13;0,5384615384615384;0,0;0,0;0,0;0,07692307692307693;11,846153846153847;0,07692307692307693;6,909090909090909;0,07692307692307693;36,72727272727273;0,0;1,0;0,7692307692307693;0,0;0,7692307692307693;0,07692307692307693;9,615384615384615;17;8;1;69;13;10;24;3
238.sol;SafeMath;safeAdd;5;0,2;0,0;0,2;0,0;0,8;1,625;0,0;6,4;0,2;31,0;0,0;1,6;0,0;0,2;2,4;0,0;10,2;6;8;1;70;8;0;10;3
238.sol;StandardToken;allowance;3;0,0;0,0;0,3333333333333333;0,0;0,0;7,0;0,0;5,333333333333333;0,6666666666666666;47,0;0,0;1,0;0,0;0,0;2,0;0,0;8,666666666666666;8;8;2;95;3;0;14;1
238.sol;DEJToken;increaseSupply;6;0,3333333333333333;0,0;0,16666666666666666;0,0;0,16666666666666666;9,416666666666666;0,16666666666666666;6,666666666666667;0,16666666666666666;42,333333333333336;0,0;2,0;0,0;0,16666666666666666;2,0;0,0;9,666666666666666;14;8;1;63;12;0;18;3
238.sol;DEJToken;transferETH;4;0,0;0,0;0,0;0,0;0,5;7,25;0,5;6,0;0,25;35,25;0,0;1,0;0,5;0,0;2,5;0,75;8,5;14;8;1;54;4;2;9;2
238.sol;DEJToken;stopFunding;4;0,25;0,0;0,0;0,0;0,0;8,333333333333334;0,25;6,0;0,25;26,5;0,0;0,75;0,0;0,0;1,5;0,0;8,0;9;8;1;45;3;0;10;2
238.sol;StandardToken;transfer;10;0,0;0,0;0,3;0,0;0,3;5,5;0,1;9,2;0,1;33,8;0,0;1,4;0,2;0,2;1,4;0,3;11,8;8;12;1;75;14;2;26;5
238.sol;DEJToken;isOwner;1;0,0;0,0;0,0;0,0;2,0;6,25;0,0;4,0;0,0;69,0;0,0;4,0;0,0;0,0;6,0;1,0;12,0;14;4;0;69;4;0;8;1
238.sol;StandardToken;approve;5;0,2;0,0;0,6;0,0;0,0;6,125;0,0;6,4;0,2;39,6;0,0;1,6;0,0;0,0;1,6;0,4;9,0;8;8;1;79;8;0;20;2
238.sol;DEJToken;formatDecimals;3;0,0;0,0;0,0;0,0;0,0;7,0;0,0;5,333333333333333;0,3333333333333333;39,0;0,0;0,6666666666666666;0,6666666666666666;0,6666666666666666;2,0;0,0;9,333333333333334;8;8;1;73;2;2;8;1
238.sol;SafeMath;safeMult;5;0,2;0,0;0,2;0,0;0,8;1,625;0,0;6,4;0,2;31,2;0,0;1,6;0,4;0,4;2,4;0,0;9,8;6;8;1;71;8;2;10;3
238.sol;StandardToken;balanceOf;3;0,0;0,0;0,0;0,0;0,0;7,0;0,0;5,333333333333333;0,6666666666666666;37,333333333333336;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;8,0;8;8;2;75;2;0;12;1
238.sol;IMigrationContract;migrate;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;4,0;1,0;71,0;0,0;0,0;0,0;0,0;4,0;0,0;11,0;0;4;1;71;0;0;7;0
