Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
749.sol;SafeMath;sub;4;0,25;0,0;0,25;0,0;0,5;2,0;0,0;6,0;0,5;28,0;0,0;1,5;0,0;0,25;2,0;0,0;10,0;7;8;2;65;6;0;8;2
749.sol;SoundcoinsToken;SoundcoinsToken;11;0,8181818181818182;0,0;0,0;0,0;0,0;8,76923076923077;0,0;7,2727272727272725;0,09090909090909091;34,54545454545455;0,0;1,1818181818181819;0,7272727272727273;0,0;0,36363636363636365;0,2727272727272727;9,545454545454545;18;8;1;65;13;8;26;2
749.sol;SoundcoinsToken;hasSDCC;3;0,0;0,0;0,3333333333333333;0,0;0,6666666666666666;10,0;0,0;5,333333333333333;0,3333333333333333;49,0;0,0;1,0;0,0;0,0;3,3333333333333335;0,0;9,0;13;8;1;88;3;0;11;1
749.sol;Token;transferFrom;8;0,625;0,0;0,5;0,0;0,0;5,64;0,0;7,0;0,125;58,75;0,0;3,125;0,25;0,0;2,25;0,625;17,875;10;8;1;92;25;2;26;5
749.sol;SafeMath;mul;4;0,25;0,0;0,25;0,0;1,0;1,75;0,0;6,0;0,5;31,5;0,0;2,0;0,5;0,5;2,0;0,0;11,5;7;8;2;65;8;2;8;3
749.sol;SoundcoinsToken;onlyAuthorized;4;0,0;0,0;0,0;0,0;0,5;7,0;0,0;6,0;0,0;23,25;0,0;1,0;0,0;0,0;1,0;0,25;7,0;17;8;0;49;4;0;7;1
749.sol;SoundcoinsToken;getHoldingsSupply;3;0,0;0,0;0,0;0,0;0,0;14,0;0,0;5,333333333333333;0,3333333333333333;31,0;0,0;0,3333333333333333;0,0;0,0;2,0;0,0;7,0;14;8;1;58;1;0;7;1
749.sol;Token;Token;3;0,0;0,3333333333333333;0,0;0,0;0,0;0,0;0,0;4,0;0,3333333333333333;10,0;0,0;0,0;0,0;0,0;1,3333333333333333;0,0;0,3333333333333333;0;4;1;18;0;0;3;0
749.sol;SoundcoinsToken;changeSoundcoinsContract;3;0,3333333333333333;0,0;0,0;0,0;0,0;12,333333333333334;0,0;5,333333333333333;0,3333333333333333;40,666666666666664;0,0;1,0;0,0;0,0;1,3333333333333333;0,0;7,666666666666667;17;8;1;77;3;0;12;1
749.sol;SoundcoinsToken;stakeSDC;7;0,5714285714285714;0,0;0,14285714285714285;0,0;0,0;9,882352941176471;0,0;6,857142857142857;0,14285714285714285;50,142857142857146;0,0;2,4285714285714284;0,0;0,0;2,0;0,5714285714285714;9,142857142857142;15;8;1;92;17;0;24;4
749.sol;Owned;acceptOwnership;6;0,3333333333333333;0,0;0,16666666666666666;0,0;0,3333333333333333;8,0;0,0;6,666666666666667;0,16666666666666666;30,833333333333332;0,0;1,5;0,3333333333333333;0,0;1,6666666666666667;0,16666666666666666;8,333333333333334;20;8;1;46;9;2;20;4
749.sol;SoundcoinsToken;getSoundcoinsAddress;3;0,0;0,0;0,0;0,0;0,0;17,0;0,0;5,333333333333333;0,3333333333333333;33,0;0,0;0,3333333333333333;0,0;0,0;2,0;0,0;7,0;17;8;1;61;1;0;9;1
749.sol;Token;mintTokens;7;0,2857142857142857;0,0;0,5714285714285714;0,0;0,2857142857142857;6,705882352941177;0,0;6,857142857142857;0,14285714285714285;33,0;0,0;2,4285714285714284;0,2857142857142857;0,0;2,0;0,42857142857142855;2,0;24;8;1;52;17;2;16;4
749.sol;Token;salvageTokensFromContract;3;0,0;0,0;1,0;0,0;0,0;8,6;0,0;5,333333333333333;0,3333333333333333;50,333333333333336;0,0;1,6666666666666667;0,0;0,0;2,6666666666666665;0,3333333333333333;3,0;13;8;1;97;5;0;13;1
749.sol;SafeMath;div;4;0,25;0,0;0,25;0,0;0,25;2,2;0,0;6,0;0,5;27,75;0,0;1,25;0,5;0,25;2,0;0,0;10,0;7;8;2;65;5;2;8;2
749.sol;Owned;Owned;3;0,3333333333333333;0,0;0,0;0,0;0,0;4,0;0,0;5,333333333333333;0,3333333333333333;20,333333333333332;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,3333333333333333;7,0;5;8;1;29;2;0;5;1
749.sol;ApproveAndCallFallBack;receiveApproval;1;0,0;0,0;3,0;0,0;0,0;0,0;0,0;4,0;1,0;93,0;0,0;0,0;0,0;0,0;2,0;0,0;13,0;0;4;1;93;0;0;8;0
749.sol;SoundcoinsToken;transferChips;6;0,6666666666666666;0,0;0,3333333333333333;0,0;0,0;7,6;0,0;6,666666666666667;0,16666666666666666;57,666666666666664;0,0;2,5;0,3333333333333333;0,0;2,3333333333333335;0,5;13,5;14;8;1;117;15;2;23;4
749.sol;SafeMath;add;4;0,25;0,0;0,25;0,0;0,5;2,0;0,0;6,0;0,5;28,0;0,0;1,5;0,0;0,25;2,0;0,0;10,0;7;8;2;65;6;0;8;2
749.sol;Token;totalSupply;3;0,0;0,0;0,0;0,0;0,0;6,0;0,0;5,333333333333333;0,6666666666666666;23,333333333333332;0,0;0,3333333333333333;0,0;0,0;2,0;0,0;2,0;6;8;2;52;1;0;8;1
749.sol;Lockable;lockFromSelf;4;0,25;0,0;0,5;0,0;0,0;11,8;0,0;6,0;0,25;36,0;0,0;1,25;0,0;0,0;1,5;0,0;2,25;16;8;1;70;5;0;13;2
749.sol;SoundcoinsToken;getMinableSupply;3;0,0;0,0;0,0;0,0;0,0;13,0;0,0;5,333333333333333;0,3333333333333333;30,333333333333332;0,0;0,3333333333333333;0,0;0,0;2,0;0,0;7,0;13;8;1;57;1;0;7;1
749.sol;Token;allowance;3;0,0;0,0;0,3333333333333333;0,0;0,0;8,0;0,0;5,333333333333333;0,6666666666666666;44,0;0,0;1,0;0,0;0,0;2,0;0,0;3,3333333333333335;10;8;2;92;3;0;15;1
749.sol;SoundcoinsToken;endStake;7;0,5714285714285714;0,0;0,14285714285714285;0,0;0,0;9,882352941176471;0,0;6,857142857142857;0,14285714285714285;50,142857142857146;0,0;2,4285714285714284;0,0;0,0;2,0;0,5714285714285714;9,142857142857142;15;8;1;92;17;0;24;4
749.sol;Lockable;lockAffected;4;0,0;0,0;0,0;0,0;0,25;7,25;0,0;6,0;0,0;18,25;0,0;1,0;0,0;0,0;1,0;0,25;1,0;16;8;0;43;4;0;7;1
749.sol;Lockable;lockUntil;4;0,25;0,0;0,5;0,0;0,0;11,333333333333334;0,0;6,0;0,25;35,5;0,0;1,5;0,0;0,0;1,5;0,0;2,25;16;8;1;68;6;0;14;2
749.sol;Token;transfer;7;0,5714285714285714;0,0;0,42857142857142855;0,0;0,0;5,526315789473684;0,0;6,857142857142857;0,14285714285714285;46,714285714285715;0,0;2,7142857142857144;0,2857142857142857;0,0;2,2857142857142856;0,7142857142857143;9,142857142857142;12;8;1;85;19;2;26;5
749.sol;SoundcoinsToken;getSDCCSupply;3;0,0;0,0;0,0;0,0;0,0;17,0;0,0;5,333333333333333;0,3333333333333333;30,666666666666668;0,0;0,3333333333333333;0,0;0,0;2,0;0,0;7,0;17;8;1;54;1;0;7;1
749.sol;Token;approve;5;0,2;0,0;0,6;0,0;0,0;7,111111111111111;0,0;6,4;0,2;42,2;0,0;1,8;0,0;0,0;1,6;0,4;7,0;12;8;1;89;9;0;22;2
749.sol;SoundcoinsToken;createSDCC;5;0,4;0,0;0,2;0,0;0,0;12,222222222222221;0,0;6,4;0,2;53,4;0,0;1,8;0,0;0,0;2,0;0,4;9,2;17;8;1;106;9;0;18;2
749.sol;SoundcoinsToken;chipBalanceOf;3;0,0;0,0;0,0;0,0;0,0;11,0;0,0;5,333333333333333;0,3333333333333333;41,333333333333336;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;8,0;14;8;1;79;2;0;9;1
749.sol;Owned;transferOwnership;3;0,3333333333333333;0,0;0,0;0,0;0,0;8,666666666666666;0,0;5,333333333333333;0,3333333333333333;34,0;0,0;1,0;0,0;0,0;1,3333333333333333;0,0;7,666666666666667;9;8;1;68;3;0;12;1
749.sol;Token;balanceOf;3;0,0;0,0;0,0;0,0;0,0;7,0;0,0;5,333333333333333;0,6666666666666666;33,333333333333336;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;2,6666666666666665;8;8;2;72;2;0;12;1
749.sol;SoundcoinsToken;hasSDC;3;0,0;0,0;0,3333333333333333;0,0;0,6666666666666666;8,333333333333334;0,0;5,333333333333333;0,3333333333333333;46,666666666666664;0,0;1,0;0,0;0,0;2,6666666666666665;0,0;8,666666666666666;9;8;1;86;3;0;12;1
749.sol;SoundcoinsToken;createSDC;9;0,5555555555555556;0,0;0,2222222222222222;0,0;0,2222222222222222;11,26086956521739;0,0;7,111111111111111;0,1111111111111111;57,666666666666664;0,0;2,5555555555555554;0,2222222222222222;0,0;2,2222222222222223;0,6666666666666666;9,777777777777779;15;8;1;129;23;2;31;4
749.sol;SoundcoinsToken;getAvailableSupply;3;0,0;0,0;0,0;0,0;0,0;15,0;0,0;5,333333333333333;0,3333333333333333;31,666666666666668;0,0;0,3333333333333333;0,0;0,0;2,0;0,0;7,0;15;8;1;59;1;0;7;1
749.sol;SoundcoinsToken;eliminateSDCC;5;0,4;0,0;0,2;0,0;0,0;12,222222222222221;0,0;6,4;0,2;54,0;0,0;1,8;0,0;0,0;2,0;0,4;9,2;17;8;1;109;9;0;20;2
749.sol;Owned;onlyOwner;4;0,0;0,0;0,0;0,0;0,5;4,0;0,0;6,0;0,0;19,0;0,0;1,0;0,0;0,0;1,0;0,25;7,0;7;8;0;37;4;0;7;1
