Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
1986.sol;PoP;transferFrom;11;0,36363636363636365;0,09090909090909091;0,36363636363636365;0,0;0,36363636363636365;6,15625;0,0;7,2;0,09090909090909091;45,7;0,0;2,909090909090909;0,18181818181818182;0,0;2,0;0,5454545454545454;5,2727272727272725;11;8;1;90;32;2;36;7
1986.sol;FixedPoint;mod;3;0,0;0,0;0,3333333333333333;0,0;0,0;2,25;0,0;5,333333333333333;0,6666666666666666;32,666666666666664;0,0;1,3333333333333333;0,0;0,3333333333333333;3,3333333333333335;0,6666666666666666;4,333333333333333;4;8;2;60;4;0;14;1
1986.sol;PoP;getExpectedGameSize;3;0,0;0,0;0,0;0,0;0,0;22,0;0,0;5,333333333333333;0,6666666666666666;40,333333333333336;0,0;0,3333333333333333;0,0;0,0;2,6666666666666665;0,3333333333333333;7,666666666666667;22;8;2;67;1;0;14;1
1986.sol;PoP;PoP;19;0,8947368421052632;0,0;0,0;0,0;0,0;16,857142857142858;0,0;7,578947368421052;0,05263157894736842;39,21052631578947;0,0;1,4736842105263157;0,7368421052631579;0,10526315789473684;0,7368421052631579;0,2631578947368421;4,7894736842105265;37;8;1;116;28;14;47;2
1986.sol;PoP;getWinningsForRecord;11;0,18181818181818182;0,2727272727272727;0,09090909090909091;0,0;0,0;10,909090909090908;0,09090909090909091;7,5;0,18181818181818182;43,5;0,0;1,0;0,18181818181818182;0,0;2,0;0,45454545454545453;1,6363636363636365;23;12;2;114;11;2;29;4
1986.sol;Player;containsBettingRecordFromId;3;0,0;0,0;0,3333333333333333;0,0;0,0;9,5;0,0;5,333333333333333;0,6666666666666666;64,33333333333333;0,0;0,6666666666666666;0,0;0,0;2,6666666666666665;0,6666666666666666;4,0;15;8;2;134;2;0;20;1
1986.sol;BettingRecordArray;resetIndex;3;0,3333333333333333;0,0;0,0;0,0;0,0;4,0;0,0;5,333333333333333;0,3333333333333333;22,666666666666668;0,0;0,3333333333333333;0,6666666666666666;0,0;1,3333333333333333;0,3333333333333333;2,6666666666666665;4;8;1;51;1;2;8;1
1986.sol;PoP;playerPopMining;4;0,25;0,0;0,5;0,0;0,0;15,555555555555555;0,0;6,0;0,5;86,0;0,0;2,25;0,0;0,25;3,5;1,25;4,0;35;8;2;176;9;0;38;2
1986.sol;FixedPoint;exp;6;0,3333333333333333;0,16666666666666666;0,3333333333333333;0,0;0,3333333333333333;4,6875;0,0;6,4;0,3333333333333333;43,6;0,0;2,6666666666666665;0,0;0,0;4,0;0,5;3,6666666666666665;13;8;2;88;16;0;22;2
1986.sol;PoP;recordIsTooNewToProcess;11;0,18181818181818182;0,09090909090909091;0,0;0,0;0,36363636363636365;8,875;0,18181818181818182;9,2;0,18181818181818182;33,3;0,0;0,7272727272727273;0,18181818181818182;0,0;1,8181818181818181;0,6363636363636364;2,1818181818181817;17;16;2;96;8;2;32;3
1986.sol;PoP;computeAmountToMineForBettingRecord;8;0,25;0,125;0,125;0,0;0,0;11,0;0,125;7,428571428571429;0,25;47,142857142857146;0,0;0,875;0,25;0,0;2,0;0,625;3,375;21;12;2;139;7;2;29;3
1986.sol;PoP;potAmountForRecord;8;0,0;0,0;0,0;0,0;0,375;10,125;0,125;8,0;0,25;36,25;0,0;1,0;0,0;0,0;2,0;0,75;2,375;17;12;2;100;8;0;31;3
1986.sol;PoP;getWindowAdjustmentForGameIdAndRatio;5;0,4;0,0;0,2;0,0;0,0;12,0;0,0;6,4;0,4;63,4;0,0;1,2;0,0;0,0;2,8;1,4;3,6;26;8;2;137;6;0;32;2
1986.sol;PoP;allowance;3;0,0;0,0;0,3333333333333333;0,0;0,0;7,0;0,0;5,333333333333333;0,6666666666666666;41,666666666666664;0,0;1,0;0,0;0,0;2,0;0,0;4,666666666666667;8;8;2;85;3;0;13;1
1986.sol;CompactArray;push;8;0,375;0,0;0,125;0,0;0,25;4,3;0,125;7,5;0,125;32,875;0,0;1,25;0,75;0,0;2,0;1,875;2,625;7;12;1;86;10;6;31;9
1986.sol;FixedPoint;fromFraction;5;0,0;0,0;0,2;0,0;0,0;6,4;0,0;7,2;0,4;31,8;0,0;1,0;0,0;0,0;2,8;0,4;2,4;11;12;2;91;5;0;15;1
1986.sol;FixedPoint;expBySquaring;16;0,375;0,0;0,375;0,0;0,25;3,2;0,1875;10,5;0,125;23,625;0,0625;1,875;0,625;0,125;2,875;0,1875;3,0625;10;16;2;70;30;10;42;7
1986.sol;UIntSet;contains;3;0,0;0,0;0,3333333333333333;0,0;0,0;5,5;0,0;5,333333333333333;0,6666666666666666;44,666666666666664;0,0;0,6666666666666666;0,0;0,0;2,0;0,6666666666666666;4,0;7;8;2;89;2;0;17;1
1986.sol;UIntSet;size;3;0,0;0,0;0,0;0,0;0,0;4,0;0,0;5,333333333333333;0,6666666666666666;36,333333333333336;0,0;0,3333333333333333;0,0;0,0;2,6666666666666665;0,6666666666666666;3,3333333333333335;4;8;2;71;1;0;10;1
1986.sol;BettingRecordArray;getNextRecord;6;0,0;0,0;0,0;0,0;0,3333333333333333;4,0;0,16666666666666666;7,333333333333333;0,3333333333333333;29,833333333333332;0,0;0,6666666666666666;0,0;0,0;1,6666666666666667;1,0;2,1666666666666665;4;12;2;96;4;0;21;4
1986.sol;FixedPoint;sub;3;0,0;0,0;0,3333333333333333;0,0;0,0;2,25;0,0;5,333333333333333;0,6666666666666666;33,666666666666664;0,0;1,3333333333333333;0,0;0,0;4,0;1,0;3,6666666666666665;4;8;2;60;4;0;14;1
1986.sol;PoP;addToBonusSeed;4;0,25;0,0;0,0;0,0;0,25;6,2;0,0;6,0;0,5;27,75;0,0;1,25;0,5;0,0;2,0;0,75;2,5;9;8;2;44;5;2;11;2
1986.sol;PoP;calcNumberOfBlocksUntilGameEnds;3;0,0;0,0;0,3333333333333333;0,0;0,0;19,0;0,0;5,333333333333333;0,6666666666666666;99,66666666666667;0,0;1,6666666666666667;0,6666666666666666;0,0;6,0;3,0;3,3333333333333335;28;8;2;149;5;2;27;1
1986.sol;PoP;getMyBetRecordCount;4;0,25;0,0;0,0;0,0;0,0;10,666666666666666;0,0;6,0;0,5;46,5;0,0;0,75;0,0;0,0;2,0;0,75;2,5;16;8;2;67;3;0;20;1
1986.sol;PoP;processBettingRecord;23;0,30434782608695654;0,13043478260869565;0,13043478260869565;0,0;0,17391304347826086;15,1;0,08695652173913043;8,470588235294118;0,043478260869565216;64,05882352941177;0,0;1,3043478260869565;0,0;0,0;1,391304347826087;0,9565217391304348;1,608695652173913;35;12;1;128;30;0;121;12
1986.sol;FixedPoint;log10;3;0,0;0,0;0,3333333333333333;0,0;0,0;3,6;0,0;5,333333333333333;0,6666666666666666;33,0;0,0;1,6666666666666667;0,6666666666666666;0,0;4,666666666666667;0,0;4,333333333333333;10;8;2;54;5;2;9;2
1986.sol;FixedPoint;cmp;9;0,0;0,0;0,1111111111111111;0,0;0,2222222222222222;1,0;0,2222222222222222;8,444444444444445;0,2222222222222222;18,11111111111111;0,0;0,4444444444444444;0,6666666666666666;0,1111111111111111;1,7777777777777777;0,4444444444444444;2,4444444444444446;1;12;2;62;4;6;19;2
1986.sol;Player;getBettingRecordAtIndex;3;0,0;0,0;0,3333333333333333;0,0;0,0;4,333333333333333;0,0;5,333333333333333;0,6666666666666666;70,0;0,0;1,0;0,0;0,0;2,6666666666666665;1,3333333333333333;8,0;5;8;2;117;3;0;26;2
1986.sol;PoP;unMinedPop;3;0,0;0,0;0,0;0,0;0,0;12,0;0,0;5,333333333333333;0,6666666666666666;36,666666666666664;0,0;0,6666666666666666;0,0;0,0;2,6666666666666665;0,3333333333333333;6,666666666666667;12;8;2;62;2;0;8;1
1986.sol;PoP;redeemPop;19;0,3684210526315789;0,15789473684210525;0,05263157894736842;0,0;0,42105263157894735;10,447368421052632;0,0;7,466666666666667;0,05263157894736842;56,733333333333334;0,0;2,0;0,10526315789473684;0,0;2,3157894736842106;0,631578947368421;5,2105263157894735;25;8;1;120;38;2;79;5
1986.sol;PoP;promisedPop;9;0,5555555555555556;0,1111111111111111;0,4444444444444444;0,0;0,0;18,22222222222222;0,0;7,0;0,2222222222222222;84,125;0,0;2,0;0,2222222222222222;0,0;3,111111111111111;1,1111111111111112;7,0;37;8;2;150;18;2;57;4
1986.sol;CompactArray;pop;9;0,1111111111111111;0,2222222222222222;0,0;0,0;0,1111111111111111;4,333333333333333;0,0;6,4;0,1111111111111111;30,0;0,0;0,6666666666666666;0,4444444444444444;0,0;1,1111111111111112;0,6666666666666666;1,6666666666666667;6;8;1;66;6;4;19;5
1986.sol;PoP;getPopPayoutForRecord;8;0,0;0,125;0,5;0,0;0,25;15,384615384615385;0,125;7,333333333333333;0,25;78,66666666666667;0,0;1,625;0,25;0,0;3,0;1,375;5,625;36;12;2;279;13;2;48;7
