Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
2296.sol;SafeMath;add;5;0,2;0,0;0,2;0,0;0,4;1,8333333333333333;0,0;3,2;0,4;25,4;0,0;1,2;0,0;0,2;1,6;0,0;6,6;6;4;2;70;6;0;10;2
2296.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;3,0;0,5;27,25;0,0;1,25;0,0;0,25;2,0;0,0;6,5;6;4;2;70;5;0;9;2
2296.sol;WrapperLockEth;transferFrom;8;0,375;0,0;0,5;0,0;0,375;6,133333333333334;0,0;7,0;0,125;50,125;0,0;3,75;0,25;0,125;1,75;0,375;10,625;14;8;1;85;30;2;24;7
2296.sol;SafeMath;mul;8;0,125;0,0;0,125;0,0;0,5;1,625;0,125;3,75;0,25;21,0;0,0;1,0;0,5;0,25;1,5;0,0;6,75;6;6;2;70;8;4;11;3
2296.sol;BasicToken;totalSupply;3;0,0;0,0;0,0;0,0;0,0;12,0;0,0;2,6666666666666665;0,6666666666666666;27,666666666666668;0,0;0,3333333333333333;0,0;0,0;2,0;0,0;5,0;12;4;2;56;1;0;8;1
2296.sol;WrapperLockEth;addSigner;4;0,25;0,0;0,0;0,0;0,0;7,2;0,0;6,0;0,25;32,5;0,0;1,25;0,0;0,0;1,5;0,25;7,5;10;8;1;51;5;0;13;2
2296.sol;WrapperLockEth;withdrawDifferentToken;9;0,0;0,0;0,3333333333333333;0,0;0,1111111111111111;5,611111111111111;0,1111111111111111;8,0;0,1111111111111111;45,77777777777778;0,0;2,0;0,2222222222222222;0,0;4,444444444444445;0,7777777777777778;10,0;9;12;1;101;18;2;32;5
2296.sol;WrapperLockEth;allowance;5;0,0;0,0;0,2;0,0;0,4;11,0;0,2;7,2;0,4;34,8;0,0;0,4;1,2;0,4;2,0;0,0;10,4;14;12;2;89;2;6;11;1
2296.sol;WrapperLockEth;isValidSignature;16;0,0;0,0;0,4375;0,0;0,0;4,714285714285714;0,0;8,25;0,125;19,6875;0,0;0,4375;0,0;0,0;0,625;0,0;8,875;9;12;2;64;7;0;16;1
2296.sol;SafeMath;div;6;0,16666666666666666;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;3,0;0,3333333333333333;27,0;0,0;0,5;0,0;0,16666666666666666;1,0;0,0;6,166666666666667;1;4;2;70;3;0;10;1
2296.sol;WrapperLockEth;keccak;3;0,0;0,0;1,3333333333333333;0,0;0,0;8,5;0,0;5,333333333333333;0,6666666666666666;55,666666666666664;0,0;1,3333333333333333;0,0;0,0;2,6666666666666665;0,0;9,666666666666666;10;8;2;106;4;0;13;1
2296.sol;WrapperLockEth;transfer;3;0,0;0,0;0,3333333333333333;0,0;0,0;0,0;0,0;5,333333333333333;0,3333333333333333;33,333333333333336;0,0;0,0;0,0;0,0;2,0;0,0;8,333333333333334;0;8;1;74;0;0;7;0
2296.sol;ERC20Old;approve;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;73,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;1;73;0;0;6;0
2296.sol;Ownable;Ownable;3;0,3333333333333333;0,0;0,0;0,0;0,0;4,0;0,0;2,6666666666666665;0,3333333333333333;18,333333333333332;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,3333333333333333;4,333333333333333;5;4;1;29;2;0;5;1
2296.sol;Ownable;transferOwnership;5;0,4;0,0;0,2;0,0;0,0;8,75;0,0;3,2;0,2;33,4;0,0;1,6;0,4;0,0;2,0;0,0;5,2;20;4;1;65;8;2;20;3
2296.sol;WrapperLockEth;deposit;8;0,375;0,0;0,125;0,0;0,5;6,526315789473684;0,0;7,0;0,25;48,75;0,0;2,375;0,75;0,5;1,75;1,0;10,875;12;8;2;88;19;6;29;6
2296.sol;WrapperLockEth;balanceOf;3;0,0;0,0;0,0;0,0;0,0;7,0;0,0;5,333333333333333;0,6666666666666666;37,0;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;8,0;8;8;2;74;2;0;11;1
2296.sol;Ownable;onlyOwner;4;0,0;0,0;0,0;0,0;0,5;4,0;0,0;3,0;0,0;16,5;0,0;1,0;0,0;0,0;1,5;0,25;4,0;7;4;0;33;4;0;7;1
2296.sol;WrapperLockEth;WrapperLockEth;7;0,7142857142857143;0,0;0,42857142857142855;0,0;0,0;7,7272727272727275;0,0;6,857142857142857;0,14285714285714285;37,857142857142854;0,0;1,5714285714285714;0,0;0,0;0,8571428571428571;0,14285714285714285;9,714285714285714;14;8;1;109;11;0;15;1
2296.sol;WrapperLockEth;withdraw;26;0,19230769230769232;0,0;0,34615384615384615;0,0;0,15384615384615385;6,975609756097561;0,038461538461538464;8,76923076923077;0,038461538461538464;33,26923076923077;0,0;1,5769230769230769;0,07692307692307693;0,0;1,4615384615384615;0,7307692307692307;10,0;24;12;1;111;41;2;57;12
