Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
129.sol;SafeMath;add;5;0,2;0,0;0,2;0,0;0,4;1,7142857142857142;0,0;3,2;0,4;24,2;0,0;1,4;0,0;0,2;1,6;0,0;6,6;6;4;2;72;7;0;9;3
129.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;3,0;0,5;27,25;0,0;1,25;0,0;0,25;2,0;0,0;6,5;6;4;2;70;5;0;9;2
129.sol;FlyDropTokenMgr;prepare;26;0,19230769230769232;0,11538461538461539;0,23076923076923078;0,0;0,11538461538461539;10,344827586206897;0,07692307692307693;10,55;0,038461538461538464;43,0;0,0;1,1153846153846154;0,3076923076923077;0,0;1,7692307692307692;0,23076923076923078;10,653846153846153;24;21;1;88;29;8;62;4
129.sol;Claimable;onlyPendingOwner;4;0,0;0,0;0,0;0,0;0,5;5,75;0,0;3,0;0,0;20,0;0,0;1,0;0,0;0,0;1,5;0,25;4,0;12;4;0;40;4;0;9;1
129.sol;ERC20;transferFrom;2;0,0;0,0;1,0;0,0;0,0;0,0;0,0;3,0;0,5;45,0;0,0;0,0;0,0;0,0;2,0;0,0;7,0;0;4;1;64;0;0;8;0
129.sol;SafeMath;mul;12;0,08333333333333333;0,08333333333333333;0,08333333333333333;0,0;0,3333333333333333;1,5555555555555556;0,08333333333333333;3,75;0,16666666666666666;20,25;0,0;0,75;0,3333333333333333;0,16666666666666666;1,0;0,0;5,75;6;6;2;72;9;4;10;3
129.sol;Ownable;_transferOwnership;5;0,4;0,0;0,2;0,0;0,0;9,142857142857142;0,0;3,2;0,2;33,8;0,0;1,4;0,4;0,0;2,0;0,0;5,2;20;4;1;59;7;2;21;3
129.sol;ERC20Basic;totalSupply;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;55,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;2;55;0;0;5;0
129.sol;DelayedClaimable;claimOwnership;7;0,42857142857142855;0,0;0,14285714285714285;0,0;0,5714285714285714;8,461538461538462;0,0;3,4285714285714284;0,14285714285714285;33,714285714285715;0,0;1,8571428571428572;0,5714285714285714;0,0;2,0;0,2857142857142857;6,0;20;4;1;62;13;4;24;3
129.sol;DelayedClaimable;setLimits;5;0,4;0,0;0,2;0,0;0,4;5,5;0,0;3,2;0,2;26,8;0,0;1,6;0,0;0,0;1,2;0,0;5,8;9;4;1;69;8;0;13;2
129.sol;ERC20;allowance;2;0,0;0,0;0,5;0,0;0,0;0,0;0,0;3,0;1,0;43,0;0,0;0,0;0,0;0,0;2,0;0,0;6,5;0;4;2;52;0;0;8;0
129.sol;SimpleFlyDropToken;multiSend;12;0,16666666666666666;0,16666666666666666;0,16666666666666666;0,0;0,25;5,214285714285714;0,08333333333333333;8,8;0,08333333333333333;35,9;0,08333333333333333;1,1666666666666667;0,3333333333333333;0,0;1,8333333333333333;0,4166666666666667;9,5;10;16;1;100;14;4;20;6
129.sol;SafeMath;div;6;0,0;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;2,6666666666666665;0,3333333333333333;30,0;0,0;0,3333333333333333;0,0;0,16666666666666666;1,0;0,0;5,833333333333333;1;4;2;70;2;0;9;1
129.sol;Ownable;renounceOwnership;4;0,25;0,0;0,0;0,0;0,0;9,25;0,0;3,0;0,25;27,5;0,0;1,0;0,5;0,0;2,0;0,0;4,75;18;4;1;49;4;2;12;2
129.sol;FlyDropTokenMgr;flyDrop;4;0,25;0,0;0,5;0,0;0,0;13,5;0,0;6,0;0,25;59,75;0,0;1,5;0,5;0,0;3,5;0,25;9,25;24;8;1;98;6;2;21;2
129.sol;ERC20Basic;transfer;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;69,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;1;69;0;0;5;0
129.sol;SimpleFlyDropToken;setToken;4;0,5;0,0;0,0;0,0;0,0;6,666666666666667;0,0;6,0;0,25;32,75;0,0;1,5;0,5;0,0;2,5;0,0;8,25;9;8;1;56;6;2;11;2
129.sol;ERC20;approve;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;73,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;1;73;0;0;6;0
129.sol;Claimable;transferOwnership;3;0,3333333333333333;0,0;0,0;0,0;0,0;9,666666666666666;0,0;2,6666666666666665;0,3333333333333333;32,0;0,0;1,0;0,0;0,0;1,3333333333333333;0,0;5,0;12;4;1;65;3;0;13;1
129.sol;ERC20Basic;balanceOf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;64,0;0,0;0,0;0,0;0,0;4,0;0,0;8,0;0;2;2;64;0;0;5;0
129.sol;Ownable;onlyOwner;4;0,0;0,0;0,0;0,0;0,5;4,0;0,0;3,0;0,0;16,5;0,0;1,0;0,0;0,0;1,5;0,25;4,0;7;4;0;33;4;0;7;1
