Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
1121.sol;SafeMath;add;5;0,2;0,0;0,2;0,0;0,4;1,8333333333333333;0,0;3,2;0,4;26,2;0,0;1,2;0,0;0,2;1,6;0,0;6,6;6;4;2;74;6;0;12;2
1121.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;3,0;0,5;28,25;0,0;1,25;0,0;0,25;2,0;0,0;6,5;6;4;2;74;5;0;11;2
1121.sol;AT;();4;0,0;0,0;0,25;0,0;0,0;4,0;0,0;5,0;0,5;16,0;0,0;0,75;0,0;0,0;1,5;0,5;0,75;6;8;2;31;3;0;7;2
1121.sol;AT;transferFrom;11;0,45454545454545453;0,09090909090909091;0,36363636363636365;0,0;0,0;5,75;0,0;7,4;0,09090909090909091;36,9;0,0;2,1818181818181817;0,18181818181818182;0,0;1,6363636363636365;0,45454545454545453;2,727272727272727;10;8;1;91;24;2;27;5
1121.sol;SafeMath;mul;5;0,2;0,0;0,2;0,0;0,8;1,625;0,0;3,2;0,4;29,0;0,0;1,6;0,4;0,4;1,6;0,0;7,8;6;4;2;74;8;2;12;3
1121.sol;AT;allowance;4;0,0;0,0;0,25;0,0;0,0;7,0;0,0;6,5;0,5;35,75;0,0;0,75;0,0;0,0;1,5;0,0;4,25;8;8;2;100;3;0;14;1
1121.sol;SafeMath;div;6;0,16666666666666666;0,0;0,16666666666666666;0,3333333333333333;0,0;1,0;0,0;3,0;0,3333333333333333;28,0;0,0;0,5;0,0;0,16666666666666666;1,0;0,0;4,5;1;4;2;74;3;0;18;1
1121.sol;AT;transfer;9;0,3333333333333333;0,0;0,3333333333333333;0,1111111111111111;0,0;5,375;0,0;7,125;0,1111111111111111;32,5;0,0;1,7777777777777777;0,2222222222222222;0,0;1,7777777777777777;0,5555555555555556;2,4444444444444446;8;8;1;72;16;2;28;4
1121.sol;AT;AT;5;0,4;0,0;0,4;0,0;0,0;7,875;0,0;6,4;0,2;23,6;0,0;1,6;0,4;0,0;1,2;0,4;1,0;11;8;1;40;8;2;8;3
1121.sol;AT;approve;6;0,16666666666666666;0,0;0,5;0,0;0,0;6,125;0,0;7,0;0,16666666666666666;30,0;0,0;1,3333333333333333;0,0;0,0;1,3333333333333333;0,3333333333333333;3,1666666666666665;8;8;1;76;8;0;19;2
1121.sol;AT;etherProceeds;5;0,0;0,0;0,0;0,0;0,0;5,5;0,2;5,6;0,2;19,0;0,0;0,8;0,0;0,0;2,0;0,6;0,6;9;8;1;46;4;0;13;1
1121.sol;Ownable;Ownable;3;0,3333333333333333;0,0;0,0;0,0;0,0;4,0;0,0;2,6666666666666665;0,3333333333333333;16,0;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,3333333333333333;4,0;5;4;1;23;2;0;5;1
1121.sol;Ownable;transferOwnership;5;0,4;0,0;0,2;0,0;0,0;8,75;0,0;3,2;0,2;33,4;0,0;1,6;0,4;0,0;2,0;0,0;5,2;20;4;1;65;8;2;20;3
1121.sol;AT;balanceOf;4;0,0;0,0;0,0;0,0;0,0;7,0;0,0;6,5;0,5;28,5;0,0;0,5;0,0;0,0;1,5;0,0;3,75;8;8;2;80;2;0;12;1
1121.sol;Ownable;onlyOwner;4;0,0;0,0;0,0;0,0;0,5;4,0;0,0;3,0;0,0;16,5;0,0;1,0;0,0;0,0;1,5;0,25;4,0;7;4;0;33;4;0;7;1
