Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
1365.sol;MerchantWallet;();2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;1,0;19,5;0,0;0,0;0,0;0,0;2,0;0,0;6,0;0;4;2;34;0;0;3;0
1365.sol;Restricted;onlyMonetha;4;0,0;0,0;0,0;0,0;0,0;6,75;0,0;6,0;0,0;22,25;0,0;1,0;0,0;0,0;1,5;0,25;6,5;16;8;0;46;4;0;8;1
1365.sol;MerchantWallet;paymentSettings;3;0,0;0,0;0,0;0,0;0,0;10,5;0,0;5,333333333333333;0,6666666666666666;40,333333333333336;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;8,0;18;8;2;77;2;0;14;1
1365.sol;Contactable;setContactInformation;3;0,3333333333333333;0,0;0,0;0,0;0,0;10,333333333333334;0,0;6,0;0,3333333333333333;35,666666666666664;0,0;1,0;0,0;0,0;1,3333333333333333;0,0;8,333333333333334;18;9;1;66;3;0;13;1
1365.sol;MerchantWallet;MerchantWallet;7;0,42857142857142855;0,14285714285714285;0,14285714285714285;0,0;0,14285714285714285;11,777777777777779;0,0;6,666666666666667;0,14285714285714285;44,333333333333336;0,0;1,2857142857142858;0,5714285714285714;0,0;1,7142857142857142;0,14285714285714285;7,714285714285714;16;8;1;82;9;4;21;2
1365.sol;Pausable;whenPaused;4;0,0;0,0;0,0;0,0;0,0;4,666666666666667;0,0;3,0;0,0;13,5;0,0;0,75;0,0;0,0;1,5;0,0;3,5;7;4;0;25;3;0;6;1
1365.sol;MerchantWallet;onlyMerchant;4;0,0;0,0;0,0;0,0;0,5;6,5;0,0;6,0;0,0;22,75;0,0;1,0;0,0;0,0;1,5;0,25;7,0;15;8;0;47;4;0;7;1
1365.sol;Ownable;Ownable;3;0,3333333333333333;0,0;0,0;0,0;0,0;4,0;0,0;2,6666666666666665;0,3333333333333333;16,0;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,3333333333333333;4,0;5;4;1;23;2;0;5;1
1365.sol;MerchantWallet;doWithdrawal;4;0,25;0,0;0,25;0,0;0,0;8,75;0,0;6,0;0,25;36,75;0,0;1,0;0,5;0,0;2,0;0,25;8,0;11;8;1;69;4;2;11;2
1365.sol;MerchantWallet;withdrawToExchange;3;0,0;0,0;0,6666666666666666;0,0;0,0;13,2;0,0;5,333333333333333;0,3333333333333333;55,0;0,0;1,6666666666666667;0,0;0,0;2,0;0,0;8,333333333333334;21;8;1;115;5;0;14;1
1365.sol;MerchantWallet;setCompositeReputation;3;0,3333333333333333;0,0;0,3333333333333333;0,0;0,0;10,25;0,0;5,333333333333333;0,3333333333333333;44,333333333333336;0,0;1,3333333333333333;0,0;0,0;1,3333333333333333;0,0;8,333333333333334;22;8;1;84;4;0;12;1
1365.sol;MerchantWallet;profile;3;0,0;0,0;0,0;0,0;0,0;6,5;0,0;5,333333333333333;0,6666666666666666;35,0;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;8,0;10;8;2;69;2;0;9;1
1365.sol;MerchantWallet;compositeReputation;3;0,0;0,0;0,0;0,0;0,0;12,5;0,0;5,333333333333333;0,6666666666666666;43,0;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;8,0;22;8;2;81;2;0;14;1
1365.sol;SafeDestructible;destroy;4;0,0;0,0;0,0;0,0;0,5;7,4;0,0;6,0;0,25;27,25;0,0;1,25;0,5;0,0;2,0;0,25;7,5;12;8;1;41;5;2;8;1
1365.sol;MerchantWallet;setProfile;13;0,23076923076923078;0,07692307692307693;0,23076923076923078;0,0;0,0;10,375;0,07692307692307693;7,0;0,07692307692307693;25,5;0,0;0,6153846153846154;0,15384615384615385;0,0;0,7692307692307693;0,07692307692307693;7,615384615384615;22;12;1;54;8;2;28;2
1365.sol;Pausable;pause;4;0,25;0,0;0,0;0,0;0,0;8,25;0,0;3,0;0,25;21,0;0,0;1,0;0,0;0,0;1,5;0,0;4,75;13;4;1;51;4;0;7;1
1365.sol;MerchantWallet;onlyMerchantOrMonetha;4;0,0;0,0;0,0;0,0;0,5;7,5;0,0;6,0;0,0;33,0;0,0;1,5;0,0;0,0;1,5;0,5;7,5;16;8;0;79;6;0;12;2
1365.sol;Restricted;setMonethaAddress;5;0,2;0,2;0,4;0,0;0,0;13,142857142857142;0,0;6,0;0,2;51,5;0,0;1,4;0,0;0,0;1,2;0,0;6,8;17;8;1;91;7;0;25;2
1365.sol;MerchantWallet;changeMerchantAccount;3;0,3333333333333333;0,0;0,0;0,0;0,0;12,5;0,0;5,333333333333333;0,3333333333333333;44,666666666666664;0,0;1,3333333333333333;0,0;0,0;1,3333333333333333;0,0;8,0;15;8;1;92;4;0;15;1
1365.sol;Ownable;transferOwnership;5;0,4;0,0;0,2;0,0;0,0;8,75;0,0;3,2;0,2;33,4;0,0;1,6;0,4;0,0;2,0;0,0;5,2;20;4;1;65;8;2;20;3
