Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
1603.sol;TokenERC20;burn;7;0,0;0,0;0,14285714285714285;0,42857142857142855;0,2857142857142857;6,083333333333333;0,0;6,857142857142857;0,14285714285714285;52,285714285714285;0,0;1,7142857142857142;0,0;0,7142857142857143;1,4285714285714286;0,42857142857142855;16,142857142857142;11;8;1;85;12;0;29;4
1603.sol;TokenERC20;transferFrom;6;0,0;0,0;0,6666666666666666;0,16666666666666666;0,3333333333333333;5,846153846153846;0,0;6,666666666666667;0,16666666666666666;48,333333333333336;0,0;2,1666666666666665;0,0;0,3333333333333333;1,6666666666666667;0,3333333333333333;10,833333333333334;9;8;1;101;13;0;22;3
1603.sol;MyAdvancedToken;mintToken;6;0,0;0,0;0,8333333333333334;0,0;0,0;8,692307692307692;0,0;6,666666666666667;0,16666666666666666;42,833333333333336;0,0;2,1666666666666665;0,3333333333333333;0,3333333333333333;1,3333333333333333;0,0;9,5;12;8;1;79;13;2;25;4
1603.sol;MyAdvancedToken;buy;4;0,25;0,0;0,5;0,5;0,0;5,5;0,0;6,0;0,5;50,5;0,0;1,5;0,0;0,75;1,5;0,5;17,5;9;8;2;82;6;0;11;2
1603.sol;MyAdvancedToken;sell;6;0,16666666666666666;0,0;0,3333333333333333;0,5;0,3333333333333333;6,25;0,0;6,666666666666667;0,16666666666666666;69,5;0,0;2,0;0,0;0,8333333333333334;1,6666666666666667;0,8333333333333334;18,666666666666668;9;8;1;145;12;0;32;3
1603.sol;MyAdvancedToken;setPrices;4;0,5;0,0;0,25;0,0;0,0;9,8;0,0;6,0;0,25;38,25;0,0;1,25;0,0;0,0;1,0;0,0;8,75;12;8;1;84;5;0;16;1
1603.sol;MyAdvancedToken;freezeAccount;4;0,25;0,0;0,5;0,0;0,0;8,142857142857142;0,0;6,0;0,25;39,75;0,0;1,75;0,0;0,0;1,5;0,0;8,75;13;8;1;74;7;0;20;2
1603.sol;TokenERC20;transfer;4;0,0;0,0;0,75;0,0;0,0;5,25;0,0;6,0;0,25;37,5;0,0;1,0;0,0;0,0;2,0;0,25;9,0;9;8;1;82;4;0;11;1
1603.sol;TokenERC20;approve;6;0,16666666666666666;0,0;0,5;0,0;0,0;6,375;0,0;6,666666666666667;0,16666666666666666;36,5;0,0;1,3333333333333333;0,0;0,0;1,3333333333333333;0,3333333333333333;9,0;9;8;1;61;8;0;21;2
1603.sol;MyAdvancedToken;_transfer;10;0,1;0,0;0,4;0,7;0,4;6,5;0,0;7,2;0,1;76,9;0,0;2,8;0,2;1,0;1,8;0,1;27,8;13;8;1;114;28;2;58;6
1603.sol;tokenRecipient;receiveApproval;1;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;1,0;128,0;0,0;0,0;0,0;0,0;4,0;0,0;13,0;0;0;1;128;0;0;16;0
1603.sol;owned;transferOwnership;3;0,3333333333333333;0,0;0,0;0,0;0,0;7,333333333333333;0,0;5,333333333333333;0,3333333333333333;32,333333333333336;0,0;1,0;0,0;0,0;1,3333333333333333;0,0;7,666666666666667;9;8;1;67;3;0;11;1
1603.sol;TokenERC20;approveAndCall;9;0,1111111111111111;0,0;0,6666666666666666;0,0;0,0;7,3;0,1111111111111111;8,0;0,1111111111111111;37,22222222222222;0,0;1,1111111111111112;0,0;0,0;1,7777777777777777;0,2222222222222222;10,11111111111111;14;12;1;79;10;0;34;2
1603.sol;TokenERC20;burnFrom;9;0,0;0,0;0,2222222222222222;0,5555555555555556;0,4444444444444444;6,285714285714286;0,0;7,111111111111111;0,1111111111111111;66,55555555555556;0,0;2,3333333333333335;0,0;0,8888888888888888;1,3333333333333333;0,2222222222222222;21,666666666666668;11;8;1;102;21;0;42;6
1603.sol;owned;onlyOwner;4;0,0;0,0;0,0;0,0;0,5;4,0;0,0;6,0;0,0;19,0;0,0;1,0;0,0;0,0;1,0;0,25;7,0;7;8;0;37;4;0;7;1
