Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
426.sol;SafeMath;add;7;0,14285714285714285;0,42857142857142855;0,14285714285714285;0,0;0,2857142857142857;2,0;0,0;6,0;0,2857142857142857;28,0;0,0;0,8571428571428571;0,0;0,14285714285714285;1,1428571428571428;0,0;5,714285714285714;7;8;2;65;6;0;8;2
426.sol;SafeMath;sub;7;0,14285714285714285;0,42857142857142855;0,14285714285714285;0,0;0,2857142857142857;2,0;0,0;6,0;0,2857142857142857;28,0;0,0;0,8571428571428571;0,0;0,14285714285714285;1,1428571428571428;0,0;5,714285714285714;7;8;2;65;6;0;8;2
426.sol;ERC20;transferFrom;1;0,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;1,0;62,0;0,0;0,0;0,0;0,0;2,0;0,0;8,0;0;2;1;62;0;0;6;0
426.sol;SafeMath;mul;7;0,14285714285714285;0,42857142857142855;0,14285714285714285;0,0;0,5714285714285714;1,75;0,0;6,0;0,2857142857142857;31,5;0,0;1,1428571428571428;0,2857142857142857;0,2857142857142857;1,1428571428571428;0,0;6,571428571428571;7;8;2;65;8;2;8;3
426.sol;ERC20;allowance;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;2,0;77,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;2;77;0;0;9;0
426.sol;SafeMath;div;7;0,14285714285714285;0,42857142857142855;0,14285714285714285;0,0;0,14285714285714285;2,2;0,0;6,0;0,2857142857142857;27,75;0,0;0,7142857142857143;0,2857142857142857;0,14285714285714285;1,1428571428571428;0,0;5,714285714285714;7;8;2;65;5;2;8;2
426.sol;ERC20Basic;transfer;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;44,0;0,0;0,0;0,0;0,0;2,0;0,0;6,0;0;2;1;44;0;0;4;0
426.sol;ERC20;approve;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;48,0;0,0;0,0;0,0;0,0;2,0;0,0;6,0;0;2;1;48;0;0;5;0
426.sol;Ownable;Ownable;3;0,3333333333333333;0,0;0,0;0,0;0,0;4,0;0,0;2,6666666666666665;0,3333333333333333;16,0;0,0;0,6666666666666666;0,0;0,0;1,3333333333333333;0,3333333333333333;4,0;5;4;1;23;2;0;5;1
426.sol;Ownable;transferOwnership;5;0,4;0,0;0,0;0,0;0,0;7,5;0,2;3,6;0,2;24,4;0,0;0,8;0,4;0,0;2,0;0,0;5,6;9;6;1;58;4;2;13;2
426.sol;ERC20Basic;balanceOf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;58,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;2;58;0;0;7;0
426.sol;Multisend;multisend;10;0,1;0,0;0,3;0,0;0,1;4,090909090909091;0,0;7,2;0,1;28,1;0,1;1,1;0,4;0,1;1,6;0,2;9,1;10;11;1;77;11;4;16;5
426.sol;Multisend;multisend3;17;0,29411764705882354;0,0;0,29411764705882354;0,0;0,11764705882352941;7,619047619047619;0,0;9,5;0,058823529411764705;40,625;0,11764705882352941;1,2352941176470589;0,35294117647058826;0,058823529411764705;1,411764705882353;0,29411764705882354;11,647058823529411;12;15;1;125;21;6;47;5
426.sol;Multisend;send;5;0,0;0,0;0,6;0,0;0,0;6,6;0,0;4,4;0,2;26,4;0,0;1,0;0,0;0,0;1,6;0,2;5,8;10;6;1;63;5;0;11;1
426.sol;Ownable;onlyOwner;6;0,16666666666666666;0,0;0,0;0,0;0,0;3,0;0,16666666666666666;3,6666666666666665;0,0;13,333333333333334;0,0;0,5;0,0;0,0;1,3333333333333333;0,16666666666666666;4,666666666666667;5;6;0;30;3;0;5;1
426.sol;Multisend;withdraw;3;0,0;0,0;0,0;0,0;0,0;5,333333333333333;0,0;5,333333333333333;0,3333333333333333;27,333333333333332;0,0;1,0;0,0;0,0;2,0;1,0;6,333333333333333;9;8;1;42;3;0;7;1
426.sol;Multisend;multisend2;12;0,08333333333333333;0,08333333333333333;0,4166666666666667;0,0;0,08333333333333333;3,8823529411764706;0,0;7,545454545454546;0,08333333333333333;31,727272727272727;0,08333333333333333;1,4166666666666667;0,5;0,16666666666666666;1,6666666666666667;0,25;8,75;10;11;1;91;17;6;21;7
