Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
1382.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;3,0;0,5;27,25;0,0;1,25;0,0;0,25;2,0;0,0;6,5;6;4;2;70;5;0;9;2
1382.sol;ERC20;transferFrom;2;0,0;0,0;1,0;0,0;0,0;0,0;0,0;3,0;0,5;45,0;0,0;0,0;0,0;0,0;2,0;0,0;7,0;0;4;1;64;0;0;8;0
1382.sol;SafeMath;mul;12;0,08333333333333333;0,08333333333333333;0,08333333333333333;0,25;0,3333333333333333;1,5555555555555556;0,08333333333333333;3,75;0,16666666666666666;20,25;0,0;0,75;0,3333333333333333;0,16666666666666666;1,0;0,0;4,5;6;6;2;72;9;4;25;3
1382.sol;Pausable;whenPaused;4;0,0;0,0;0,0;0,0;0,0;4,666666666666667;0,0;3,0;0,0;13,5;0,0;0,75;0,0;0,0;1,5;0,0;3,5;7;4;0;25;3;0;6;1
1382.sol;SafeMath;div;6;0,0;0,0;0,16666666666666666;0,5;0,0;1,0;0,0;2,6666666666666665;0,3333333333333333;30,0;0,0;0,3333333333333333;0,0;0,16666666666666666;1,0;0,0;3,3333333333333335;1;4;2;70;2;0;17;1
1382.sol;Ownable;renounceOwnership;4;0,25;0,0;0,0;0,0;0,0;9,25;0,0;3,0;0,25;27,5;0,0;1,0;0,5;0,0;2,0;0,0;4,75;18;4;1;49;4;2;12;2
1382.sol;Bounty0xEscrow;approveToPullOutTokens;3;0,0;0,0;1,0;0,0;0,0;7,2;0,0;5,333333333333333;0,3333333333333333;54,333333333333336;0,0;1,6666666666666667;0,0;0,0;2,6666666666666665;0,3333333333333333;8,666666666666666;9;8;1;108;5;0;16;1
1382.sol;SafeMath;add;5;0,2;0,0;0,2;0,0;0,4;1,7142857142857142;0,0;3,2;0,4;24,2;0,0;1,4;0,0;0,2;1,6;0,0;6,6;6;4;2;72;7;0;9;3
1382.sol;Ownable;_transferOwnership;5;0,4;0,0;0,2;0,0;0,0;9,142857142857142;0,0;3,2;0,2;33,8;0,0;1,4;0,4;0,0;2,0;0,0;5,2;20;4;1;59;7;2;21;3
1382.sol;ERC20Basic;totalSupply;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;55,0;0,0;0,0;0,0;0,0;4,0;0,0;7,0;0;2;2;55;0;0;5;0
1382.sol;ERC20;allowance;2;0,0;0,0;0,5;0,0;0,0;0,0;0,0;3,0;1,0;43,0;0,0;0,0;0,0;0,0;2,0;0,0;6,5;0;4;2;52;0;0;8;0
1382.sol;Bounty0xEscrow;tokenFallback;6;0,3333333333333333;0,16666666666666666;1,0;0,0;0,0;6,176470588235294;0,0;6,4;0,16666666666666666;54,8;0,0;2,8333333333333335;0,0;0,0;1,3333333333333333;0,3333333333333333;8,5;13;8;1;90;17;0;22;4
1382.sol;Pausable;pause;4;0,25;0,0;0,0;0,0;0,0;8,25;0,0;3,0;0,25;22,25;0,0;1,0;0,0;0,0;1,5;0,0;5,0;13;4;1;51;4;0;8;1
1382.sol;Bounty0xEscrow;distributeTokenToAddressesAndAmountsWithoutHost;22;0,22727272727272727;0,09090909090909091;0,45454545454545453;0,0;0,5;5,716981132075472;0,045454545454545456;10,6;0,045454545454545456;47,55;0,13636363636363635;2,409090909090909;0,45454545454545453;0,2727272727272727;2,3636363636363638;0,45454545454545453;12,5;12;16;1;137;53;10;67;7
1382.sol;ERC20Basic;transfer;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;69,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;1;69;0;0;5;0
1382.sol;Bounty0xEscrow;depositToken;9;0,2222222222222222;0,2222222222222222;0,7777777777777778;0,1111111111111111;0,0;5,875;0,0;6,666666666666667;0,1111111111111111;59,5;0,0;2,6666666666666665;0,2222222222222222;0,0;2,0;0,7777777777777778;6,444444444444445;13;8;1;87;24;2;42;6
1382.sol;Bounty0xEscrow;distributeWithTransferFrom;16;0,3125;0,1875;0,625;0,0;0,375;6,342105263157895;0,0;8,307692307692308;0,0625;53,23076923076923;0,125;2,375;0,5;0,25;2,125;0,4375;9,75;14;12;1;140;38;8;48;6
1382.sol;Bounty0xEscrow;distributeTokenToAddress;14;0,14285714285714285;0,21428571428571427;0,5714285714285714;0,0;0,2857142857142857;6,633333333333334;0,07142857142857142;8,0;0,07142857142857142;47,09090909090909;0,0;2,142857142857143;0,2857142857142857;0,0;2,2857142857142856;0,21428571428571427;8,357142857142858;12;12;1;123;30;4;40;6
1382.sol;ERC20;approve;1;0,0;0,0;1,0;0,0;0,0;0,0;0,0;2,0;1,0;73,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;0;2;1;73;0;0;6;0
1382.sol;Ownable;transferOwnership;3;0,0;0,0;0,0;0,0;0,0;12,0;0,0;2,6666666666666665;0,3333333333333333;34,333333333333336;0,0;1,0;0,0;0,0;2,0;0,0;4,333333333333333;18;4;1;66;3;0;12;1
1382.sol;ERC20Basic;balanceOf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;2,0;64,0;0,0;0,0;0,0;0,0;4,0;0,0;8,0;0;2;2;64;0;0;5;0
