Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
22943.sol;SafeMath;sub;4;0,0;0,0;0,25;0,0;0,5;2,0;0,0;3,0;0,5;28,25;0,0;1,25;0,0;0,25;2,0;0,0;6,5;6;4;2;74;5;0;11;2
22943.sol;OldToken;transferFrom;1;0,0;0,0;2,0;0,0;0,0;0,0;0,0;2,0;1,0;93,0;0,0;0,0;0,0;0,0;6,0;0,0;12,0;0;2;1;93;0;0;9;0
22943.sol;SafeMath;mul;5;0,2;0,0;0,2;0,0;0,8;1,625;0,0;3,2;0,4;29,0;0,0;1,6;0,4;0,4;1,6;0,0;7,8;6;4;2;74;8;2;12;3
22943.sol;Ohni;mintToken;7;0,0;0,0;0,7142857142857143;0,0;0,0;9,142857142857142;0,0;6,857142857142857;0,14285714285714285;32,857142857142854;0,0;2,0;0,2857142857142857;0,2857142857142857;1,4285714285714286;0,0;2,0;15;8;1;69;14;2;24;4
22943.sol;Ohni;multiMerge;13;0,38461538461538464;0,0;0,23076923076923078;0,0;0,3076923076923077;7,258064516129032;0,0;10,076923076923077;0,07692307692307693;46,61538461538461;0,07692307692307693;2,3846153846153846;0,7692307692307693;0,15384615384615385;2,6153846153846154;0,8461538461538461;4,461538461538462;15;15;1;84;31;10;53;6
22943.sol;Ohni;update;5;0,6;0,0;0,2;0,0;0,0;7,857142857142857;0,2;6,4;0,2;28,8;0,0;1,4;0,0;0,0;1,2;0,2;2,8;14;8;1;59;7;0;17;1
22943.sol;SafeMath;div;6;0,16666666666666666;0,0;0,16666666666666666;0,0;0,0;1,0;0,0;3,0;0,3333333333333333;28,0;0,0;0,5;0,0;0,16666666666666666;1,0;0,0;6,166666666666667;1;4;2;74;3;0;12;1
22943.sol;Ohni;Ohni;1;0,0;0,0;6,0;0,0;0,0;10,0;0,0;4,0;1,0;157,0;0,0;5,0;0,0;0,0;6,0;0,0;13,0;13;4;1;157;5;0;16;1
22943.sol;Ohni;freezeAccount;5;0,2;0,0;0,4;0,0;0,0;9,0;0,0;6,4;0,2;29,8;0,0;1,6;0,0;0,0;1,6;0,0;1,8;15;8;1;64;8;0;21;2
22943.sol;Ohni;merge;14;0,35714285714285715;0,0;0,42857142857142855;0,0;0,21428571428571427;7,945945945945946;0,07142857142857142;7,928571428571429;0,07142857142857142;48,5;0,0;2,642857142857143;0,8571428571428571;0,21428571428571427;2,857142857142857;0,9285714285714286;3,142857142857143;15;11;1;80;37;12;58;9
