Solidity-File;Contract-Name;Function-Name;SLOC;Avg-Assignment;Avg-blank-lines;Avg-commas;Avg-comments;Avg-comparisons;Avg-Identifiers-Length;Avg-conditionals;Avg-indentation-length;Avg-keywords;Avg-line-length;Avg-loops;Avg-number-of-identifiers;Avg-numbers;Avg-operators;Avg-parenthesis;Avg-periods;Avg-spaces;Max-Identifiers-Length;Max-indentation;Max-keywords;Max-line-length;Max-number-of-identifiers;Max-numbers;Max-char;Max-words
510.sol;AbstractStorage;createRegistry;11;0,09090909090909091;0,0;1,8181818181818181;0,0;0,0;9,86111111111111;0,0;3,6363636363636362;0,09090909090909091;67,0909090909091;0,0;3,272727272727273;0,18181818181818182;0,18181818181818182;4,0;0,18181818181818182;6,545454545454546;22;4;1;102;36;2;78;8
510.sol;AbstractStorage;createInstance;32;0,21875;0,25;0,4375;0,0;0,21875;8,833333333333334;0,03125;3,857142857142857;0,0625;60,857142857142854;0,0;1,125;0,5;0,0625;1,4375;0,21875;5,1875;22;6;2;185;36;16;102;7
510.sol;AbstractStorage;readMap;3;0,0;0,0;0,3333333333333333;0,0;0,0;4,5;0,0;2,6666666666666665;0,6666666666666666;39,0;0,0;0,6666666666666666;0,0;0,0;2,0;0,3333333333333333;6,333333333333333;5;4;2;85;2;0;13;1
510.sol;AbstractStorage;read;4;0,5;0,0;0,5;0,0;0,0;8,285714285714286;0,0;3,0;0,5;47,5;0,0;1,75;0,0;0,0;3,0;0,0;7,5;9;4;2;94;7;0;14;3
510.sol;AbstractStorage;getIndex;6;0,3333333333333333;0,0;0,3333333333333333;0,0;0,0;7,166666666666667;0,0;3,3333333333333335;0,6666666666666666;39,0;0,0;1,0;0,0;0,0;2,3333333333333335;0,0;7,166666666666667;12;4;4;69;6;0;29;2
510.sol;AbstractStorage;readMulti;6;0,5;0,0;0,3333333333333333;0,0;0,16666666666666666;5,818181818181818;0,0;3,6666666666666665;0,3333333333333333;43,666666666666664;0,16666666666666666;1,8333333333333333;0,3333333333333333;0,3333333333333333;2,3333333333333335;0,3333333333333333;7,833333333333333;10;6;2;104;11;2;18;4
510.sol;AbstractStorage;putMap;3;0,3333333333333333;0,0;0,6666666666666666;0,0;0,0;4,333333333333333;0,0;2,6666666666666665;0,3333333333333333;35,666666666666664;0,0;1,0;0,0;0,0;1,3333333333333333;0,3333333333333333;6,333333333333333;5;4;1;75;3;0;9;1
510.sol;AbstractStorage;doPay;32;0,125;0,03125;0,1875;0,0;0,375;6,026315789473684;0,03125;4,956521739130435;0,03125;30,695652173913043;0,03125;1,1875;0,3125;0,15625;1,3125;0,0625;6,9375;16;8;1;105;38;10;53;9
510.sol;RegistryInterface;getVersionImplementation;2;0,0;0,0;3,0;0,0;0,0;0,0;0,0;4,0;1,0;110,0;0,0;0,0;0,0;0,0;2,0;0,0;13,0;0;6;2;129;0;0;27;0
510.sol;AbstractStorage;getReturnedData;20;0,1;0,0;0,55;0,0;0,0;9,11111111111111;0,0;5,714285714285714;0,1;32,642857142857146;0,0;0,9;0,2;0,0;1,4;0,0;7,5;15;8;2;92;18;4;39;4
510.sol;AbstractStorage;getAction;6;0,16666666666666666;0,0;0,16666666666666666;0,0;0,0;4,5;0,0;3,6;0,3333333333333333;38,6;0,0;0,6666666666666666;0,0;0,0;2,0;0,0;6,166666666666667;6;6;2;100;4;0;57;1
510.sol;AbstractStorage;store;6;0,16666666666666666;0,0;0,6666666666666666;0,0;0,0;7,857142857142857;0,0;3,0;0,16666666666666666;42,5;0,0;1,1666666666666667;0,0;0,0;1,6666666666666667;0,0;6,166666666666667;9;4;1;79;7;0;13;3
510.sol;AbstractStorage;put;5;0,2;0,0;1,2;0,0;0,0;5,166666666666667;0,0;3,2;0,4;36,8;0,0;1,2;0,0;0,0;2,0;0,0;7,0;8;4;2;72;6;0;16;2
510.sol;AbstractStorage;executeAppReturn;50;0,24;0,04;0,36;0,0;0,36;6,620689655172414;0,08;5,666666666666667;0,02;40,53333333333333;0,02;1,16;0,48;0,08;1,44;0,0;8,86;15;8;1;109;58;24;79;13
510.sol;AbstractStorage;getTarget;6;0,3333333333333333;0,0;0,6666666666666666;0,0;0,0;7,0;0,0;3,3333333333333335;0,6666666666666666;46,5;0,0;1,1666666666666667;0,0;0,0;2,6666666666666665;0,0;7,666666666666667;9;4;4;88;7;0;37;2
510.sol;AbstractStorage;doThrow;4;0,0;0,0;0,25;0,0;0,5;7,0;0,0;3,0;0,5;32,75;0,0;1,75;0,0;0,0;3,0;0,0;5,75;14;4;2;45;7;0;12;2
510.sol;AbstractStorage;getSelector;8;0,125;0,0;0,25;0,0;0,0;4,6;0,0;5,0;0,25;29,875;0,0;0,625;0,0;0,0;1,75;0,0;6,625;9;8;2;83;5;0;59;1
510.sol;AbstractStorage;setImplementation;34;0,38235294117647056;0,08823529411764706;0,7058823529411765;0,0;0,08823529411764706;7,446428571428571;0,0;4,260869565217392;0,029411764705882353;54,47826086956522;0,029411764705882353;1,6470588235294117;0,4117647058823529;0,08823529411764706;1,6470588235294117;0,17647058823529413;6,882352941176471;17;6;1;162;56;14;137;9
510.sol;AbstractStorage;doStore;24;0,20833333333333334;0,0;0,25;0,0;0,2916666666666667;6,32258064516129;0,0;4,7368421052631575;0,041666666666666664;30,0;0,041666666666666664;1,2916666666666667;0,3333333333333333;0,20833333333333334;1,25;0,0;7,125;13;8;1;109;31;8;43;9
